id,marital,sex,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,head,year,age
21478,2,2,1,1,8,2,18,3,5,5,1,3,88888,6200,888888,88888,0,24,42,0,1,2007,55
21480,2,2,1,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,0,22,40,999,1,2007,54
21481,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
21482,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,63
21483,1,2,0,3,3,2,6,5,5,4,2,4,88888,888888,950,88888,3,22,17,2,0,2007,51
21485,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,68
21486,1,1,1,1,4,2,7,5,5,2,1,1,450,888888,888888,88888,100,24,50,999,1,2007,51
21487,1,2,0,1,3,2,6,5,5,5,3,4,88888,888888,715,88888,0,23,30,0,0,2007,39
21488,2,1,1,1,4,2,7,2,5,2,1,1,165,888888,888888,88888,15,25,11,3,1,2007,23
21489,1,2,0,1,6,4,17,6,5,1,3,1,250,888888,888888,88888,100,20,40,0,0,2007,32
21491,1,1,1,1,8,2,5,5,5,9,1,4,88888,888888,1300,88888,3,27,66,18,1,2007,40
21492,1,2,0,3,6,4,17,6,5,2,3,1,238,888888,888888,88888,126,20,35,0,0,2007,49
21493,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,54
21494,1,1,1,1,8,1,5,1,1,8,5,1,400,888888,888888,88888,0,25,60,999,1,2007,55
21496,1,2,0,1,4,2,16,4,5,5,1,4,88888,888888,700,88888,0,15,6,999,0,2007,64
21497,1,1,1,4,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,1,2007,67
21499,1,1,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,450,0,25,54,999,1,2007,44
21500,1,1,1,1,10,2,5,3,5,2,3,1,376,888888,888888,88888,129,21,40,1,1,2007,53
21501,1,1,1,1,8,2,16,2,5,2,1,1,220,888888,888888,88888,55,22,46,1,1,2007,56
21503,1,2,0,1,3,2,5,2,5,5,2,4,88888,888888,800,88888,7,21,40,0,0,2007,33
21504,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
21506,1,1,0,1,7,2,10,4,5,1,3,1,150,888888,888888,88888,15,99,999,999,0,2007,51
21508,1,1,0,1,4,2,16,3,5,2,1,1,390,888888,888888,88888,0,29,999,999,0,2007,47
21510,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,42
21512,2,1,1,1,11,2,16,3,5,2,1,1,280,888888,888888,88888,144,20,40,0,1,2007,55
21513,2,1,1,1,3,2,6,5,5,4,2,1,250,888888,888888,88888,36,21,45,5,1,2007,25
21515,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,58
21516,2,2,1,3,4,3,14,3,6,8,1,9,88888,888888,888888,88888,0,25,40,0,1,2007,46
21520,2,2,1,1,6,2,6,4,5,4,1,1,166,888888,888888,88888,20,21,45,5,1,2007,40
21525,2,1,1,1,10,2,5,5,5,1,3,1,335,888888,888888,88888,145,22,45,6,1,2007,32
21526,1,1,1,1,10,2,5,2,5,2,1,1,650,888888,888888,88888,0,26,78,999,1,2007,49
21527,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,58
21528,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,55
21529,1,1,1,1,10,3,14,4,5,1,1,1,1000,888888,888888,88888,300,24,8,2,1,2007,38
21531,2,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,54
21533,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,52
21535,1,1,1,1,4,2,14,4,5,1,1,1,230,888888,888888,88888,90,5,40,2,1,2007,40
21537,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,64
21538,1,2,0,3,4,2,7,5,5,9,1,4,88888,888888,730,88888,12,17,13,0,0,2007,24
21539,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,63
21540,1,1,1,1,10,1,14,1,2,8,1,9,88888,888888,888888,88888,0,27,36,0,1,2007,40
21542,2,1,1,1,12,2,16,2,5,5,1,1,181,888888,888888,88888,0,24,48,0,1,2007,58
21544,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,41
21545,1,1,1,1,3,2,6,5,5,2,2,1,533,888888,888888,88888,443,5,55,999,1,2007,48
21546,2,1,1,1,4,2,16,4,5,1,1,1,160,888888,888888,88888,18,23,44,1,1,2007,48
21548,1,1,1,1,8,2,16,4,5,1,2,1,300,888888,888888,88888,70,23,60,10,1,2007,30
21549,1,1,1,1,5,2,4,5,5,2,2,1,652,888888,888888,88888,427,22,70,30,1,2007,54
21550,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,63
21551,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,67
21553,1,2,0,3,10,1,15,1,2,8,5,9,88888,888888,888888,88888,99999,10,12,0,0,2007,49
21555,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,69
21557,1,1,1,1,6,4,17,6,5,2,2,1,425,888888,888888,88888,190,20,40,0,1,2007,45
21558,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,72
21559,2,1,0,1,5,4,17,6,5,1,3,1,200,888888,888888,88888,99999,22,40,0,0,2007,30
21560,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,27
21561,2,2,0,1,4,1,6,1,5,1,1,1,90,888888,888888,88888,0,23,36,0,0,2007,23
21563,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,55
21564,1,2,0,3,4,2,16,3,4,8,1,1,30,888888,888888,88888,0,15,15,0,0,2007,42
21568,1,1,1,1,10,2,16,3,5,3,1,1,500,888888,888888,88888,100,25,50,20,1,2007,58
21571,2,1,1,1,7,2,10,3,5,4,2,1,237,888888,888888,88888,29,13,64,12,1,2007,62
21575,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,62
21576,1,2,0,1,3,2,6,4,5,5,1,4,88888,888888,655,88888,0,20,20,999,0,2007,46
21577,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,71
21578,1,2,0,3,3,1,6,1,3,8,5,1,120,888888,888888,88888,0,25,6,999,0,2007,34
21579,1,2,0,3,10,1,16,1,2,8,5,1,109,888888,888888,88888,0,7,4,0,0,2007,64
21581,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,30
21583,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
21585,1,1,1,1,8,2,5,2,5,1,1,1,370,888888,888888,88888,23,22,62,24,1,2007,40
21589,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,54
21591,1,2,1,1,8,4,17,6,5,1,3,1,195,888888,888888,88888,62,22,40,0,1,2007,51
21592,1,1,1,1,10,4,15,6,5,4,2,1,150,888888,888888,88888,0,20,45,0,1,2007,63
21593,2,1,0,1,3,3,6,2,5,1,1,4,88888,888888,700,88888,0,24,9,1,0,2007,23
21594,2,1,0,1,10,4,15,2,5,1,3,1,352,888888,888888,88888,40,21,50,10,0,2007,34
21595,1,1,1,1,6,4,17,3,5,2,3,1,320,888888,888888,88888,64,20,40,1,1,2007,39
21596,1,1,1,1,5,4,17,6,5,2,5,1,488,888888,888888,88888,145,22,50,999,1,2007,61
21597,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,61
21598,2,2,1,1,10,4,15,6,5,1,3,1,295,888888,888888,88888,83,27,66,26,1,2007,28
21599,1,2,0,1,10,4,15,2,5,1,9,1,250,888888,888888,88888,80,20,50,10,0,2007,35
21600,1,2,0,3,4,3,14,3,5,5,1,4,88888,888888,750,88888,0,20,25,0,0,2007,46
21601,1,2,0,1,10,4,15,3,5,1,3,1,392,888888,888888,88888,150,20,45,5,0,2007,54
21603,1,1,1,1,6,4,17,6,5,1,3,1,300,888888,888888,88888,100,20,45,0,1,2007,44
21604,1,2,0,1,10,3,14,3,5,1,1,1,220,888888,888888,88888,0,20,40,0,0,2007,63
21606,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,67
21607,1,1,1,1,12,4,17,6,5,1,3,1,411,888888,888888,88888,135,20,45,0,1,2007,59
21608,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
21611,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,63
21612,1,1,1,1,4,3,16,5,5,5,2,3,88888,6680,888888,88888,40,22,40,0,1,2007,61
21613,1,1,1,1,3,2,6,1,5,2,1,1,99999,888888,888888,88888,99999,25,54,6,1,2007,53
21614,1,2,0,3,4,1,7,2,5,5,1,1,80,888888,888888,88888,0,25,6,0,0,2007,48
21615,2,2,0,1,10,3,14,3,5,4,2,1,106,888888,888888,88888,0,22,45,0,0,2007,35
21616,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,33
21617,2,2,1,3,4,1,6,1,1,8,5,3,88888,1000,888888,88888,0,1,1,0,1,2007,65
21620,1,1,1,1,10,4,14,6,5,2,2,1,850,888888,888888,88888,200,22,60,16,1,2007,44
21623,1,1,1,1,3,1,6,1,1,8,5,1,225,888888,888888,88888,0,99,999,999,1,2007,63
21624,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,61
21625,1,2,0,1,4,2,14,4,5,4,3,1,55,888888,888888,88888,0,25,19,0,0,2007,43
21627,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,60
21628,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,46
21629,1,2,0,3,4,2,16,3,6,8,1,3,88888,7000,888888,88888,0,8,999,999,0,2007,63
21630,2,1,0,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,0,23,40,999,0,2007,72
21631,1,2,0,3,3,2,11,9,6,8,5,4,88888,888888,1500,88888,0,99,999,999,0,2007,59
21633,1,1,1,1,10,3,15,3,5,1,2,1,433,888888,888888,88888,180,26,60,0,1,2007,52
21637,1,2,0,3,4,2,16,4,5,5,1,4,88888,888888,695,88888,1,25,18,0,0,2007,38
21638,1,2,0,1,4,3,14,2,5,5,1,4,88888,888888,900,88888,3,20,42,2,0,2007,63
21639,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,71
21640,1,1,1,1,7,2,99,3,5,1,1,1,220,888888,888888,88888,30,23,48,999,1,2007,52
21641,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,50
21642,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,71
21643,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,60
21644,1,1,1,1,8,1,16,2,5,1,1,1,260,888888,888888,88888,0,27,48,999,1,2007,41
21646,2,2,0,1,4,1,7,2,5,1,1,4,88888,888888,800,88888,0,22,999,999,0,2007,40
21647,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,55
21648,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,52
21649,1,1,1,1,8,2,4,3,5,2,1,1,230,888888,888888,88888,53,22,45,5,1,2007,61
21650,2,1,0,1,6,2,5,5,5,5,2,4,88888,888888,700,88888,0,22,65,5,0,2007,24
21651,1,1,1,1,4,3,7,2,5,4,1,1,200,888888,888888,88888,10,25,8,999,1,2007,63
21653,1,2,0,1,3,2,6,4,5,5,9,4,88888,888888,650,88888,0,24,42,0,0,2007,35
21656,1,1,1,1,8,2,5,4,5,1,9,1,300,888888,888888,88888,50,24,54,6,1,2007,51
21658,2,2,0,3,10,1,15,1,1,8,5,9,88888,888888,888888,88888,0,5,5,999,0,2007,49
21659,1,1,1,1,8,3,15,2,6,8,5,4,88888,888888,900,88888,0,10,13,0,1,2007,72
21660,1,1,1,1,10,2,4,3,5,1,1,1,200,888888,888888,88888,80,25,55,6,1,2007,30
21661,1,2,0,1,10,4,15,2,5,1,3,1,480,888888,888888,88888,170,22,45,8,0,2007,56
21662,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,46
21663,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,66
21664,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,49
21666,2,1,1,1,6,3,14,4,5,1,1,1,210,888888,888888,88888,90,25,50,5,1,2007,31
21667,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,39
21668,1,1,1,1,8,1,4,2,5,1,1,3,88888,10000,888888,88888,60,25,54,6,1,2007,51
21669,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,69
21670,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,33
21671,1,1,1,1,3,2,16,3,5,1,3,1,280,888888,888888,88888,60,22,45,0,1,2007,33
21672,1,2,0,3,6,1,4,1,3,8,5,9,88888,888888,888888,88888,99999,99,999,999,0,2007,65
21673,1,1,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,480,0,25,48,999,1,2007,54
21674,1,1,1,1,4,1,7,1,3,8,5,1,190,888888,888888,88888,0,26,66,999,1,2007,47
21675,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,40
21676,1,1,1,1,10,4,15,3,5,1,2,1,446,888888,888888,88888,236,22,40,999,1,2007,55
21677,1,2,0,3,1,1,2,1,1,8,5,9,88888,888888,888888,88888,0,30,999,999,0,2007,68
21678,1,2,0,1,10,3,14,3,5,1,1,1,200,888888,888888,88888,70,22,40,0,0,2007,43
21680,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,67
21681,2,1,0,1,8,2,5,4,5,1,1,1,160,888888,888888,88888,20,20,50,10,0,2007,26
21682,1,1,1,1,8,2,4,3,5,4,1,3,88888,7000,888888,88888,0,25,48,999,1,2007,51
21683,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,60
21684,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,36
21685,1,1,1,1,6,2,16,4,5,2,3,1,340,888888,888888,88888,80,27,77,999,1,2007,34
21686,1,1,0,1,8,1,5,2,4,8,9,3,88888,9000,888888,88888,0,99,999,999,0,2007,56
21688,1,1,0,1,3,2,13,4,6,8,9,9,88888,888888,888888,88888,99999,25,56,999,0,2007,38
21691,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,31
21692,2,2,1,1,4,1,16,1,1,8,1,1,120,888888,888888,88888,0,16,64,999,1,2007,70
21695,2,2,1,1,4,1,7,1,1,8,5,5,88888,888888,888888,300,0,24,36,999,1,2007,60
21696,1,2,0,3,4,1,7,2,5,5,1,1,200,888888,888888,88888,0,13,21,0,0,2007,42
21698,1,1,1,1,3,1,6,1,1,8,5,5,88888,888888,888888,380,0,30,76,999,1,2007,56
21701,1,2,0,3,4,1,16,2,5,5,1,4,88888,888888,750,88888,0,17,30,0,0,2007,30
21702,2,1,1,1,6,2,10,5,5,1,3,1,200,888888,888888,88888,85,22,50,10,1,2007,45
21705,2,1,0,1,7,2,6,4,5,1,1,1,250,888888,888888,88888,10,21,50,0,0,2007,27
21709,2,1,0,2,4,2,7,3,5,5,1,1,80,888888,888888,88888,0,20,6,0,0,2007,25
21710,1,1,1,1,3,1,6,1,1,8,5,1,190,888888,888888,88888,0,26,72,999,1,2007,35
21711,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,60
21713,2,2,0,1,10,4,14,6,5,4,3,1,120,888888,888888,88888,0,23,48,0,0,2007,23
21714,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,33
21717,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,50
21718,2,1,0,1,7,2,12,5,5,5,1,3,88888,6300,888888,88888,0,23,28,0,0,2007,30
21721,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,71
21722,1,1,0,1,10,1,5,1,1,8,5,1,100,888888,888888,88888,0,25,40,0,0,2007,39
21723,2,1,0,1,8,2,4,3,5,2,9,1,200,888888,888888,88888,30,25,47,5,0,2007,30
21724,2,2,1,1,3,2,6,1,5,5,1,4,88888,888888,750,88888,10,20,40,0,1,2007,44
21725,1,1,1,1,3,1,6,1,1,8,5,5,88888,888888,888888,180,99999,23,13,999,1,2007,72
21726,1,1,1,1,8,2,4,3,5,1,1,3,88888,10000,888888,88888,0,23,50,2,1,2007,57
21727,2,1,1,1,11,3,16,5,5,2,9,1,405,888888,888888,88888,104,25,999,33,1,2007,37
21728,2,1,1,1,4,1,7,1,1,8,5,5,88888,888888,888888,300,0,25,999,999,1,2007,48
21730,2,2,0,1,6,2,12,4,5,4,1,1,200,888888,888888,88888,0,21,45,5,0,2007,29
21732,1,2,0,3,8,1,4,1,3,8,1,1,83,888888,888888,88888,0,20,999,999,0,2007,35
21735,2,2,1,1,8,2,5,4,5,5,1,4,88888,888888,650,88888,0,99,999,999,1,2007,24
21736,2,2,0,1,6,1,14,2,5,5,1,4,88888,888888,850,88888,0,29,44,0,0,2007,25
21737,1,2,0,3,8,2,5,4,5,5,1,4,88888,888888,750,88888,0,17,30,999,0,2007,60
21738,2,1,1,1,7,2,10,2,5,9,1,1,1200,888888,888888,88888,0,99,999,999,1,2007,60
21744,1,2,0,3,1,1,1,1,3,8,5,9,88888,888888,888888,88888,99999,99,999,999,0,2007,58
21745,1,1,1,1,1,2,1,3,5,2,1,1,350,888888,888888,88888,70,25,48,0,1,2007,57
21746,2,1,1,1,10,2,13,2,5,1,1,1,250,888888,888888,88888,30,25,999,999,1,2007,50
21747,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,28
21748,2,2,0,1,8,2,5,3,5,9,1,4,88888,888888,700,88888,0,22,999,999,0,2007,45
21750,1,1,1,1,5,4,17,6,5,2,5,1,516,888888,888888,88888,178,22,48,0,1,2007,60
21751,1,1,1,1,11,4,17,4,5,2,1,1,500,888888,888888,88888,200,22,43,2,1,2007,55
21752,2,2,1,1,10,4,15,2,5,1,2,1,480,888888,888888,88888,168,20,40,0,1,2007,50
21753,1,1,0,1,8,2,5,4,5,1,1,1,215,888888,888888,88888,30,24,56,8,0,2007,56
21754,1,1,1,1,5,4,15,2,5,2,2,1,500,888888,888888,88888,180,20,40,0,1,2007,58
21755,2,2,1,1,4,1,7,1,9,8,1,1,100,888888,888888,88888,0,25,48,0,1,2007,54
21756,1,2,0,1,6,2,7,4,5,5,2,4,88888,888888,680,88888,10,22,40,0,0,2007,49
21760,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,72
21761,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,27
21762,1,2,0,3,4,1,16,1,3,8,5,9,88888,888888,888888,88888,0,12,20,0,0,2007,60
21764,1,1,1,1,4,2,16,3,5,6,1,1,85,888888,888888,88888,1,20,38,0,1,2007,67
21766,1,2,0,1,4,1,16,1,3,8,5,1,170,888888,888888,88888,0,25,50,999,0,2007,53
21769,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,56
21771,1,2,0,1,8,2,5,5,5,1,3,1,162,888888,888888,88888,16,21,40,0,0,2007,29
21773,1,2,0,1,3,2,6,5,5,5,1,9,88888,888888,888888,88888,2,22,40,0,0,2007,54
21780,1,1,1,1,10,2,15,2,5,3,1,5,88888,888888,888888,400,0,25,45,5,1,2007,46
21781,1,1,1,1,10,2,16,2,5,2,1,1,200,888888,888888,88888,0,25,55,15,1,2007,55
21782,1,2,1,3,3,2,16,2,5,5,1,4,88888,888888,700,88888,0,13,18,999,1,2007,31
21783,1,2,0,1,6,2,18,4,5,2,9,1,300,888888,888888,88888,150,22,8,0,0,2007,49
21784,1,1,1,1,4,1,7,1,1,8,5,1,350,888888,888888,88888,0,28,70,999,1,2007,64
21785,1,1,1,1,7,1,10,2,1,8,1,1,100,888888,888888,88888,0,30,50,999,1,2007,56
21786,1,2,1,3,3,1,6,1,1,8,1,1,90,888888,888888,88888,0,31,7,999,1,2007,33
21787,1,1,1,1,10,2,11,5,5,2,3,1,340,888888,888888,88888,120,30,84,21,1,2007,31
21788,1,2,0,1,10,3,15,2,5,2,9,1,400,888888,888888,88888,140,22,40,0,0,2007,53
21789,2,2,1,1,3,1,6,2,5,1,3,1,150,888888,888888,88888,15,25,8,999,1,2007,28
21790,2,2,0,1,8,2,5,4,5,1,3,1,140,888888,888888,88888,15,21,40,0,0,2007,24
21792,1,1,1,1,3,2,6,2,5,2,1,1,342,888888,888888,88888,39,28,62,999,1,2007,42
21794,1,1,1,1,5,2,16,3,5,2,1,1,346,888888,888888,88888,131,22,42,2,1,2007,42
21796,1,2,0,3,3,2,6,3,5,5,1,1,90,888888,888888,88888,7,25,30,0,0,2007,49
21797,2,2,1,1,4,1,7,1,1,8,5,1,70,888888,888888,88888,0,20,30,999,1,2007,63
21798,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,64
21799,1,1,1,1,7,2,10,4,5,7,3,1,164,888888,888888,88888,34,22,44,999,1,2007,62
21801,1,1,1,1,3,2,6,2,5,2,1,1,363,888888,888888,88888,81,24,66,15,1,2007,45
21802,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,30
21803,1,1,1,1,3,2,5,3,5,2,1,1,280,888888,888888,88888,90,20,50,999,1,2007,41
21807,1,2,0,1,3,2,8,5,5,1,3,1,400,888888,888888,88888,100,22,42,999,0,2007,44
21808,1,2,0,1,8,1,5,2,5,5,1,9,88888,888888,888888,88888,0,20,25,0,0,2007,44
21809,2,1,0,1,8,9,5,5,5,1,3,1,200,888888,888888,88888,30,99,999,999,0,2007,24
21811,1,1,1,1,5,2,5,4,5,2,2,1,400,888888,888888,88888,80,23,55,15,1,2007,54
21812,2,1,0,1,8,2,5,4,5,1,1,1,190,888888,888888,88888,0,21,45,5,0,2007,26
21813,1,1,1,1,1,1,1,9,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,1,2007,59
21814,2,1,1,1,7,2,10,5,5,1,3,1,250,888888,888888,88888,20,22,50,15,1,2007,56
21815,1,1,0,1,1,1,1,1,1,8,5,5,88888,888888,888888,300,0,25,48,0,0,2007,49
21816,1,2,0,3,3,1,6,2,5,5,1,4,88888,888888,620,88888,0,20,22,0,0,2007,53
21817,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,68
21818,1,1,1,1,8,1,4,2,5,1,1,3,88888,10000,888888,88888,0,20,40,0,1,2007,56
21819,1,2,0,1,6,1,10,1,3,8,1,9,88888,888888,888888,88888,0,22,999,0,0,2007,58
21820,1,1,1,1,8,2,18,4,5,1,3,1,270,888888,888888,88888,16,24,8,0,1,2007,48
21821,1,2,0,1,1,1,1,1,3,8,5,1,100,888888,888888,88888,0,25,42,0,0,2007,59
21822,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,70
21824,1,1,1,1,6,4,17,6,5,1,3,1,319,888888,888888,88888,132,21,40,0,1,2007,35
21829,2,2,1,4,3,1,6,1,9,8,5,9,88888,888888,888888,88888,99999,99,999,999,1,2007,64
21837,1,1,1,1,8,1,4,1,5,1,1,1,100,888888,888888,88888,0,20,40,999,1,2007,54
21840,1,2,0,1,4,2,14,2,5,5,2,4,88888,888888,730,88888,0,20,999,999,0,2007,56
21842,2,1,0,1,1,2,1,4,5,1,1,1,180,888888,888888,88888,60,20,40,5,0,2007,26
21844,2,1,0,1,7,2,10,3,5,1,9,9,88888,888888,888888,88888,20,19,64,999,0,2007,37
21845,1,1,1,1,8,2,4,5,5,2,1,3,88888,11000,888888,88888,0,20,40,999,1,2007,58
21846,1,1,1,1,8,2,4,5,5,4,1,3,88888,10500,888888,88888,0,20,45,2,1,2007,68
21848,1,1,1,1,7,2,10,3,5,1,1,1,350,888888,888888,88888,14,25,70,20,1,2007,46
21851,1,2,0,1,6,2,6,3,5,5,1,4,88888,888888,750,88888,1,20,30,0,0,2007,38
21852,1,2,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,64
21853,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,0,20,45,999,1,2007,63
21854,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,35
21855,1,2,0,3,3,1,6,1,1,8,5,9,88888,888888,888888,88888,0,16,16,999,0,2007,59
21856,1,1,1,1,8,1,5,2,1,8,1,1,100,888888,888888,88888,0,30,55,999,1,2007,58
21858,1,2,0,1,8,2,5,2,5,1,1,3,88888,6000,888888,88888,0,20,40,0,0,2007,49
21859,1,1,1,1,8,1,5,2,5,2,1,1,356,888888,888888,88888,30,25,999,999,1,2007,58
21860,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,68
21861,1,1,0,1,3,1,9,1,3,8,1,1,420,888888,888888,88888,0,28,70,22,0,2007,37
21862,1,2,0,3,4,1,99,9,9,8,5,1,1200,888888,888888,88888,0,25,21,999,0,2007,64
21866,1,1,1,1,8,1,5,1,1,8,9,9,88888,888888,888888,88888,0,25,72,999,1,2007,56
21867,1,2,0,1,8,2,5,3,5,1,1,3,88888,4300,888888,88888,0,25,48,3,0,2007,46
21870,1,2,0,1,8,1,5,1,1,8,5,1,150,888888,888888,88888,0,30,70,999,0,2007,46
21872,1,2,0,1,8,1,5,2,5,5,1,1,95,888888,888888,88888,10,20,35,10,0,2007,45
21873,1,1,1,1,3,1,5,1,1,8,5,3,88888,5000,888888,88888,0,24,10,999,1,2007,30
21875,2,1,0,1,10,2,15,5,5,5,1,4,88888,888888,2200,88888,0,30,28,999,0,2007,41
21877,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,41
21879,1,1,1,3,10,3,15,2,5,7,1,4,88888,888888,5000,88888,0,6,2,999,1,2007,72
