id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
21428,1,1,1,0,1,1,1,1,1,1,8,9,5,88888,888888,888888,50,0,30,60,0,2009,57
21429,1,2,0,0,1,6,3,16,4,5,5,2,4,88888,888888,800,88888,14,22,40,1,2009,43
21431,1,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,25,25,0,2009,61
21432,1,1,1,1,1,7,1,10,1,6,8,5,3,88888,15000,888888,88888,0,20,50,0,2009,58
21435,1,1,1,1,1,8,2,4,3,5,1,1,1,400,888888,888888,88888,58,26,60,12,2009,48
21436,1,1,1,1,1,5,2,16,2,5,2,1,1,600,888888,888888,88888,100,99,999,999,2009,60
21439,1,1,1,1,1,8,1,4,2,1,8,5,1,500,888888,888888,88888,0,30,48,0,2009,36
21440,1,1,1,1,1,6,2,11,4,5,2,3,1,335,888888,888888,88888,98,22,40,4,2009,54
21443,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,67
21446,2,1,0,0,1,4,2,7,3,5,1,1,1,200,888888,888888,88888,40,25,65,999,2009,35
21447,1,1,1,1,1,6,2,5,5,5,2,3,1,540,888888,888888,88888,120,22,44,1,2009,43
21450,1,1,1,1,1,8,1,4,2,5,1,1,1,250,888888,888888,88888,20,25,60,0,2009,35
21455,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,68
21457,1,2,0,0,1,3,2,9,1,5,1,1,1,50,888888,888888,88888,0,24,999,0,2009,70
21458,1,1,1,1,1,6,4,17,6,5,1,3,1,420,888888,888888,88888,170,20,45,5,2009,44
21460,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,28
21462,2,2,1,1,1,4,2,6,5,5,2,3,1,250,888888,888888,88888,60,20,37,0,2009,32
21466,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,67
21467,1,1,1,1,1,3,2,6,3,5,2,1,1,250,888888,888888,88888,28,25,52,4,2009,58
21468,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,29
21471,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,64
21473,1,2,0,0,3,3,1,6,1,1,8,5,9,88888,888888,888888,88888,0,99,999,999,2009,64
21475,2,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,44
21476,1,2,1,1,3,3,2,6,5,5,5,2,4,88888,888888,760,88888,7,22,22,1,2009,51
21477,1,1,1,1,1,7,1,10,2,5,1,9,1,99999,888888,888888,88888,0,20,60,999,2009,50
21478,2,2,1,1,1,8,2,5,9,5,5,1,1,100,888888,888888,88888,22,21,42,0,2009,57
21480,2,2,1,1,1,4,1,16,1,1,8,5,5,88888,888888,888888,200,0,24,999,999,2009,56
21481,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21482,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,65
21483,1,2,0,0,3,3,2,6,5,5,4,2,4,88888,888888,950,88888,3,22,21,6,2009,53
21486,1,1,1,1,1,4,2,7,5,5,2,1,5,88888,888888,888888,720,0,24,54,999,2009,53
21488,1,1,1,1,1,4,1,7,2,5,3,1,1,180,888888,888888,88888,18,25,55,0,2009,25
21489,1,2,0,0,1,6,4,17,6,5,1,3,1,264,888888,888888,88888,124,22,40,0,2009,34
21491,1,1,1,1,1,8,2,5,4,6,8,1,4,88888,888888,1200,88888,0,26,35,0,2009,42
21493,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,56
21494,1,1,1,1,1,8,1,5,1,1,8,1,5,88888,888888,888888,400,0,20,36,0,2009,57
21499,1,1,1,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,550,0,25,54,6,2009,46
21500,1,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,55
21501,1,1,1,0,1,8,1,4,2,5,1,1,3,88888,8500,888888,88888,48,20,40,2,2009,58
21504,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21508,1,1,1,1,1,4,2,16,3,5,2,1,1,390,888888,888888,88888,0,29,84,999,2009,49
21510,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,44
21512,2,1,1,1,1,11,2,18,3,5,2,1,1,300,888888,888888,88888,120,24,48,0,2009,57
21515,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,60
21516,2,2,1,1,3,4,3,14,2,6,8,1,4,88888,888888,900,88888,1,7,3,0,2009,48
21520,2,2,1,1,1,6,3,6,4,5,4,1,1,200,888888,888888,88888,40,22,50,5,2009,42
21526,1,1,1,1,1,10,2,5,2,5,9,1,1,820,888888,888888,88888,0,30,100,999,2009,51
21527,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,60
21528,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,57
21529,1,1,1,1,1,10,9,14,4,5,9,1,5,88888,888888,888888,2000,0,21,45,5,2009,40
21533,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,54
21535,1,1,1,1,1,4,9,14,4,5,1,3,1,285,888888,888888,88888,100,20,40,2,2009,42
21537,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,66
21538,1,2,0,0,1,4,2,7,5,5,5,3,4,88888,888888,770,88888,0,4,17,0,2009,26
21539,2,1,1,1,1,7,2,10,4,5,7,2,1,150,888888,888888,88888,0,12,51,6,2009,65
21540,1,1,1,1,1,10,1,14,1,2,8,5,1,80,888888,888888,88888,0,15,5,0,2009,42
21542,2,1,1,1,1,4,2,9,2,5,5,1,1,125,888888,888888,88888,0,24,48,0,2009,60
21544,1,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,43
21545,1,1,1,1,1,3,2,6,5,5,2,2,1,545,888888,888888,88888,400,20,48,999,2009,50
21546,2,1,1,1,1,8,2,16,4,5,1,1,1,160,888888,888888,88888,18,23,44,1,2009,50
21548,1,1,1,0,1,10,2,16,4,5,2,1,1,320,888888,888888,88888,85,23,60,20,2009,32
21549,1,1,1,1,1,5,2,4,5,5,2,3,1,678,888888,888888,88888,307,23,55,999,2009,56
21550,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,65
21551,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21553,1,2,0,0,3,10,1,15,1,4,8,5,9,88888,888888,888888,88888,99999,12,9,0,2009,51
21555,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,71
21557,1,1,1,1,1,5,4,17,6,5,2,2,1,485,888888,888888,88888,210,22,40,0,2009,47
21558,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,74
21559,2,1,1,1,1,6,4,17,6,5,1,3,1,250,888888,888888,88888,100,20,50,18,2009,32
21560,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,29
21561,2,2,0,0,1,6,1,6,1,5,5,1,1,90,888888,888888,88888,0,20,35,0,2009,25
21563,1,1,1,1,1,8,1,4,2,5,5,1,3,88888,10000,888888,88888,0,25,58,10,2009,57
21564,1,2,1,1,3,3,2,6,5,5,5,3,4,88888,888888,695,88888,3,21,19,999,2009,44
21568,1,1,1,1,1,10,2,16,3,5,2,1,1,552,888888,888888,88888,137,25,54,16,2009,60
21571,2,1,1,1,1,7,2,10,3,5,4,2,3,88888,999999,888888,88888,19,24,63,7,2009,64
21575,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,64
21576,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,48
21577,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,73
21578,1,2,0,0,3,3,1,6,2,3,8,5,1,120,888888,888888,88888,0,25,36,999,2009,36
21579,1,2,0,0,3,10,9,99,9,9,8,9,1,24,888888,888888,88888,0,99,999,999,2009,66
21581,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,780,88888,18,5,3,0,2009,32
21583,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21585,1,1,1,1,1,8,2,5,2,5,1,1,1,360,888888,888888,88888,37,22,55,15,2009,42
21591,1,2,0,0,1,4,4,17,6,5,1,1,1,217,888888,888888,88888,64,20,40,0,2009,53
21592,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,65
21593,2,1,0,0,1,3,2,6,2,5,1,1,1,120,888888,888888,88888,4,24,70,9,2009,25
21594,1,1,1,1,1,10,4,15,2,5,1,3,1,455,888888,888888,88888,87,20,50,10,2009,36
21595,1,1,1,1,1,6,4,17,4,5,1,3,1,332,888888,888888,88888,125,21,50,10,2009,41
21596,1,1,1,1,1,5,4,17,6,5,2,5,1,488,888888,888888,88888,200,21,42,999,2009,63
21597,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,63
21598,2,2,1,1,1,10,4,15,6,5,1,3,1,350,888888,888888,88888,131,22,65,25,2009,30
21599,1,2,0,0,4,10,4,15,2,5,1,3,9,88888,888888,888888,88888,0,20,50,10,2009,37
21600,1,2,0,0,3,10,3,14,3,5,5,1,4,88888,888888,750,88888,0,20,25,999,2009,48
21603,1,1,1,1,1,6,4,17,6,5,1,3,1,300,888888,888888,88888,100,21,45,0,2009,46
21604,1,2,0,1,1,10,3,14,4,5,1,1,1,240,888888,888888,88888,0,20,45,5,2009,65
21606,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21607,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,61
21608,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21611,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,65
21612,1,1,1,1,1,4,3,16,5,5,7,1,1,158,888888,888888,88888,41,22,42,0,2009,63
21613,1,1,1,1,1,3,2,6,1,5,2,1,1,99999,888888,888888,88888,99999,25,60,10,2009,55
21614,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,670,88888,0,21,3,0,2009,50
21616,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,35
21617,2,2,1,0,3,3,1,6,1,1,8,5,5,88888,888888,888888,100,0,5,20,999,2009,67
21620,1,1,1,1,1,10,4,14,6,5,2,2,1,1025,888888,888888,88888,200,5,55,999,2009,46
21623,1,1,1,0,1,3,1,6,2,1,8,1,3,88888,9500,888888,88888,50,25,49,999,2009,65
21624,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,63
21625,1,2,0,0,1,6,2,13,5,5,5,2,4,88888,888888,1000,88888,0,26,20,999,2009,45
21627,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,62
21628,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,48
21629,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,65
21631,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,61
21633,1,1,1,1,1,10,3,15,3,5,2,2,1,522,888888,888888,88888,174,25,50,0,2009,54
21637,1,2,0,0,3,4,2,16,3,5,5,1,4,88888,888888,670,88888,0,24,20,0,2009,40
21638,1,2,0,1,1,4,3,14,2,5,5,1,4,88888,888888,900,88888,0,20,42,2,2009,65
21639,1,1,1,1,4,1,1,1,1,1,8,5,4,88888,888888,700,88888,0,1,999,0,2009,73
21640,1,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,500,0,25,63,0,2009,54
21641,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,52
21642,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,73
21643,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,62
21644,1,1,1,1,1,12,2,16,2,5,1,1,1,260,888888,888888,88888,0,27,48,0,2009,43
21646,2,2,0,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,42
21647,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,57
21648,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,54
21649,1,1,1,1,1,8,2,4,3,5,2,1,1,265,888888,888888,88888,35,25,48,5,2009,63
21651,1,1,1,1,1,5,3,7,2,5,2,9,1,220,888888,888888,88888,20,25,48,999,2009,65
21653,1,2,0,0,3,3,2,6,4,5,5,1,4,88888,888888,670,88888,1,5,35,0,2009,37
21656,1,1,1,1,1,8,2,5,3,5,2,1,1,300,888888,888888,88888,50,24,54,9,2009,53
21658,2,2,0,0,4,10,1,16,1,1,8,1,9,88888,888888,888888,88888,99999,99,999,999,2009,51
21659,1,1,1,1,1,12,9,18,9,6,8,1,4,88888,888888,900,88888,0,10,999,999,2009,74
21660,1,1,1,1,1,8,2,4,3,5,1,1,1,172,888888,888888,88888,48,25,60,6,2009,32
21661,1,2,0,0,1,10,4,15,2,5,1,3,1,480,888888,888888,88888,236,22,50,999,2009,58
21663,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,68
21666,2,1,1,1,1,6,3,14,4,5,1,1,1,250,888888,888888,88888,150,25,50,5,2009,33
21667,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,41
21668,1,1,1,1,4,8,1,4,2,5,1,1,3,88888,10000,888888,88888,30,25,50,2,2009,53
21669,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,71
21670,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,35
21671,1,1,1,1,1,3,2,16,4,5,1,3,1,242,888888,888888,88888,70,24,50,10,2009,35
21672,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,67
21673,1,1,1,1,1,8,1,4,1,6,8,5,1,266,888888,888888,88888,0,26,48,999,2009,56
21674,1,1,1,1,1,4,1,7,2,3,8,5,1,190,888888,888888,88888,0,25,60,999,2009,49
21675,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,42
21677,1,2,0,0,3,1,1,2,1,3,8,1,9,88888,888888,888888,88888,0,99,999,999,2009,70
21678,1,2,0,0,1,10,3,14,3,5,1,1,1,190,888888,888888,88888,72,22,48,0,2009,45
21680,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,69
21681,2,1,0,0,1,8,2,5,3,5,2,1,1,180,888888,888888,88888,60,20,40,0,2009,28
21682,1,1,1,1,4,99,9,99,9,9,8,9,3,88888,7500,888888,88888,0,99,999,999,2009,53
21683,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,62
21685,1,1,1,1,1,4,2,6,3,5,2,3,1,200,888888,888888,88888,0,6,8,0,2009,36
21686,1,1,1,1,1,8,2,5,3,6,8,1,4,88888,888888,800,88888,0,14,30,0,2009,58
21691,2,2,1,1,1,6,3,14,2,5,1,1,4,88888,888888,900,88888,0,24,40,0,2009,33
21692,2,2,1,1,1,4,1,16,1,1,8,1,1,30,888888,888888,88888,0,16,16,999,2009,72
21695,2,2,1,1,1,4,1,7,1,1,8,1,5,88888,888888,888888,180,0,6,35,999,2009,62
21696,1,2,0,0,3,4,1,16,2,5,5,1,3,88888,10000,888888,88888,0,22,36,0,2009,44
21701,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,32
21702,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,47
21705,2,1,1,1,1,6,2,6,2,5,1,1,1,280,888888,888888,88888,30,23,49,0,2009,29
21710,1,1,1,1,1,3,1,6,1,1,8,5,1,280,888888,888888,88888,0,26,72,0,2009,37
21711,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,62
21713,2,2,0,0,1,10,4,15,2,5,4,2,1,120,888888,888888,88888,0,5,8,0,2009,25
21714,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,35
21717,2,2,0,1,1,6,2,12,4,5,4,2,4,88888,888888,1000,88888,0,20,42,5,2009,52
21718,2,1,1,1,1,9,2,11,2,5,6,2,1,125,888888,888888,88888,0,20,40,3,2009,32
21721,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,73
21722,2,1,1,1,1,8,1,5,1,1,8,5,3,88888,2000,888888,88888,0,20,42,2,2009,41
21723,2,1,0,0,1,10,2,4,3,5,2,1,1,99999,888888,888888,88888,30,25,999,999,2009,32
21724,2,2,1,1,1,6,2,6,1,5,5,1,4,88888,888888,750,88888,10,20,40,1,2009,46
21725,1,1,1,0,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99999,23,999,999,2009,74
21726,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,59
21727,2,1,1,1,1,11,3,16,5,5,9,9,1,400,888888,888888,88888,80,22,999,999,2009,39
21728,2,1,1,1,1,4,1,7,1,1,8,5,3,88888,8000,888888,88888,0,25,12,0,2009,50
21730,1,2,0,0,1,6,2,12,4,5,1,1,1,240,888888,888888,88888,40,20,40,4,2009,31
21735,2,2,0,0,1,8,2,5,4,5,5,1,4,88888,888888,700,88888,8,99,999,999,2009,26
21736,2,2,0,0,1,10,1,14,2,5,1,1,1,150,888888,888888,88888,30,25,43,0,2009,27
21737,1,2,0,0,3,8,2,6,4,5,5,1,4,88888,888888,770,88888,0,18,7,2,2009,62
21744,1,2,0,0,3,1,1,1,1,3,8,1,9,88888,888888,888888,88888,0,99,999,999,2009,60
21745,1,1,1,1,1,1,2,1,3,5,2,9,1,355,888888,888888,88888,80,25,45,999,2009,59
21746,1,1,1,1,1,10,2,13,2,5,1,9,9,88888,888888,888888,88888,40,99,999,999,2009,52
21747,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,30
21748,2,2,0,0,1,4,3,14,5,6,8,1,4,88888,888888,680,88888,0,23,37,0,2009,47
21750,1,1,1,1,1,6,2,8,5,5,4,2,4,88888,888888,1825,88888,63,18,38,0,2009,62
21751,1,1,1,1,1,11,4,17,6,5,2,1,1,420,888888,888888,88888,200,21,45,1,2009,57
21752,2,2,1,1,1,10,4,15,2,5,1,2,1,563,888888,888888,88888,110,20,42,999,2009,52
21753,1,1,0,0,1,8,2,5,4,5,1,1,9,88888,888888,888888,88888,99999,23,51,3,2009,58
21754,1,1,1,1,1,12,3,18,1,2,8,5,5,88888,888888,888888,110,0,25,24,0,2009,60
21755,2,2,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,56
21756,1,2,0,0,1,6,2,7,4,5,5,2,4,88888,888888,900,88888,10,22,40,0,2009,51
21760,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,74
21761,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,29
21764,1,1,1,1,3,4,2,16,3,5,5,1,1,55,888888,888888,88888,0,10,999,999,2009,69
21766,1,2,0,0,1,4,1,99,1,3,8,5,1,170,888888,888888,88888,0,27,6,999,2009,55
21771,1,2,1,0,1,6,2,5,5,5,1,3,1,162,888888,888888,88888,60,20,40,0,2009,31
21773,1,2,0,0,1,6,9,16,4,5,5,9,4,88888,888888,750,88888,1,20,30,0,2009,56
21780,1,1,1,1,1,10,2,15,2,5,2,1,1,250,888888,888888,88888,0,25,40,0,2009,48
21781,1,1,1,1,1,10,1,16,2,5,2,9,1,200,888888,888888,88888,0,25,96,50,2009,57
21783,1,2,0,0,1,12,3,18,4,5,2,3,1,280,888888,888888,88888,150,24,41,999,2009,51
21784,1,1,0,0,1,4,1,7,1,1,8,5,1,200,888888,888888,88888,0,30,84,10,2009,66
21785,1,1,1,1,1,7,2,10,2,9,8,9,1,100,888888,888888,88888,0,30,85,999,2009,58
21786,1,2,0,0,1,3,1,6,1,3,8,5,1,125,888888,888888,88888,0,31,50,999,2009,35
21789,2,2,1,1,1,4,1,6,1,5,1,3,3,88888,6000,888888,88888,0,25,48,10,2009,30
21790,2,2,0,0,1,8,2,5,4,5,1,3,1,130,888888,888888,88888,20,21,8,0,2009,26
21796,1,2,0,0,1,3,2,6,3,5,5,1,4,88888,888888,700,88888,9,25,30,0,2009,51
21797,2,2,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,0,20,40,0,2009,65
21798,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,66
21799,1,1,1,1,1,7,2,10,4,5,7,3,1,164,888888,888888,88888,28,14,45,999,2009,64
21801,1,1,1,1,1,3,2,6,3,5,3,1,1,500,888888,888888,88888,0,22,50,10,2009,47
21802,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,32
21803,1,1,1,0,1,3,2,8,5,5,1,3,1,180,888888,888888,88888,20,22,45,0,2009,43
21807,1,2,0,0,1,99,9,8,5,5,1,3,1,250,888888,888888,88888,80,22,40,999,2009,46
21808,1,2,0,0,1,8,1,5,2,5,5,1,4,88888,888888,672,88888,0,20,25,0,2009,46
21809,2,1,0,0,1,8,2,5,4,5,2,3,1,110,888888,888888,88888,40,20,40,999,2009,26
21811,1,1,1,1,1,5,2,5,4,5,2,2,1,350,888888,888888,88888,80,5,50,10,2009,56
21812,2,1,0,1,1,8,2,5,4,5,2,1,1,170,888888,888888,88888,20,21,40,0,2009,28
21813,1,1,1,1,1,1,1,1,9,1,8,5,9,88888,888888,888888,88888,0,99,999,999,2009,61
21814,2,1,1,1,1,7,2,10,5,5,1,3,1,265,888888,888888,88888,15,25,40,10,2009,58
21815,1,1,0,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,300,0,25,8,0,2009,51
21816,1,2,0,0,1,3,1,6,2,5,5,5,4,88888,888888,620,88888,0,23,21,0,2009,55
21817,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,70
21818,1,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,247,0,31,35,0,2009,58
21819,1,2,0,0,3,6,1,16,1,3,8,5,9,88888,888888,888888,88888,0,22,999,999,2009,60
21820,1,1,0,1,1,10,2,16,4,5,1,3,1,220,888888,888888,88888,22,24,8,0,2009,50
21821,1,2,0,0,1,1,1,1,1,3,8,5,1,83,888888,888888,88888,0,20,36,0,2009,61
21822,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,72
21824,1,1,1,1,1,6,4,17,4,5,1,3,1,303,888888,888888,88888,140,22,40,0,2009,37
21829,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,66
21837,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,56
21840,1,2,0,0,1,4,2,14,5,5,5,2,4,88888,888888,730,88888,0,15,30,0,2009,58
21844,2,1,0,1,1,7,2,10,3,5,1,1,1,170,888888,888888,88888,18,20,75,999,2009,39
21845,1,1,1,1,1,8,2,4,4,5,4,1,3,88888,10000,888888,88888,0,20,42,999,2009,60
21846,1,1,1,1,1,8,2,4,2,5,5,5,3,88888,8000,888888,88888,0,10,30,0,2009,70
21848,1,1,1,1,1,7,2,10,3,5,1,9,1,310,888888,888888,88888,10,25,52,6,2009,48
21851,1,2,0,0,1,6,2,6,3,5,5,1,4,88888,888888,830,88888,2,21,35,999,2009,40
21852,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,66
21853,1,1,1,1,1,1,1,1,1,1,8,1,9,88888,888888,888888,88888,0,20,35,999,2009,65
21854,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,37
21855,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,61
21856,1,1,1,1,1,8,1,5,1,1,8,9,1,100,888888,888888,88888,0,30,63,999,2009,60
21858,1,2,0,0,1,8,2,5,1,5,1,9,1,100,888888,888888,88888,0,20,40,0,2009,51
21859,1,1,1,1,1,8,1,5,2,5,2,1,1,367,888888,888888,88888,31,24,48,0,2009,60
21861,1,1,1,1,1,3,2,9,1,3,8,1,1,521,888888,888888,88888,0,28,60,999,2009,39
21862,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,66
21866,1,1,1,1,1,8,1,5,1,1,8,9,5,88888,888888,888888,200,0,26,60,999,2009,58
21867,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,48
21870,1,2,0,0,1,8,1,5,1,3,8,5,1,150,888888,888888,88888,0,30,70,999,2009,48
21872,1,2,0,0,1,8,2,5,3,5,5,1,4,88888,888888,800,88888,10,20,44,0,2009,47
21873,1,1,1,1,1,3,1,6,1,1,8,3,1,150,888888,888888,88888,0,25,8,0,2009,32
21875,2,1,0,1,1,10,2,15,5,5,4,1,1,170,888888,888888,88888,0,30,40,0,2009,43
21879,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,74
21881,2,1,1,1,1,3,2,6,5,5,2,1,1,300,888888,888888,88888,130,21,55,15,2009,40
21882,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,48
21885,2,1,0,0,1,8,2,5,2,5,1,3,1,190,888888,888888,88888,50,24,47,15,2009,38
21887,1,2,0,0,1,4,2,7,5,5,5,3,4,88888,888888,900,88888,0,22,18,999,2009,61
21891,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,27
21892,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,71
21895,2,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2009,72
21897,2,2,1,1,1,6,3,1,3,5,1,3,1,350,888888,888888,88888,150,22,40,0,2009,45
21898,1,1,1,1,1,7,2,10,5,5,1,3,1,200,888888,888888,88888,80,20,40,0,2009,41
