id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
1309,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
1310,1,2,0,0,1,6,3,15,5,5,1,3,1,230,888888,888888,88888,120,20,50,10,2013,50
1311,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
1312,1,1,1,1,1,3,1,6,1,1,8,5,1,130,888888,888888,88888,0,27,70,999,2013,74
1313,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
1316,1,1,0,0,1,8,1,16,1,1,8,5,5,88888,888888,888888,150,0,25,42,999,2013,74
1317,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
1318,1,1,1,0,1,8,1,4,1,1,8,5,1,250,888888,888888,88888,0,20,35,0,2013,44
1319,1,1,1,1,1,6,3,16,2,5,6,1,1,150,888888,888888,88888,0,22,40,0,2013,64
1320,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
1321,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,64
1323,1,2,0,0,1,4,3,14,4,5,1,1,1,160,888888,888888,88888,23,21,40,999,2013,57
1324,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
1325,1,2,0,0,1,6,1,4,1,3,8,1,1,200,888888,888888,88888,0,15,25,0,2013,64
1327,1,1,1,1,1,11,2,5,4,5,1,1,1,216,888888,888888,88888,39,25,48,0,2013,59
1329,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
1330,1,1,0,0,1,8,2,5,5,5,2,5,1,240,888888,888888,88888,30,21,50,2,2013,29
1331,1,1,1,1,1,10,3,14,4,5,2,1,1,320,888888,888888,88888,110,20,35,0,2013,46
1333,1,1,1,0,1,4,4,17,6,6,8,5,1,84,888888,888888,88888,0,30,9,0,2013,56
1334,1,2,0,0,1,10,4,15,6,5,1,3,1,470,888888,888888,88888,150,20,45,5,2013,50
1335,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,72
1336,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,46
1341,1,2,0,0,3,3,2,6,3,5,5,2,1,50,888888,888888,88888,0,15,20,0,2013,41
1344,1,1,1,1,1,6,2,8,5,5,2,3,1,350,888888,888888,88888,80,20,50,10,2013,38
1345,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,87
1346,1,2,0,0,1,10,4,15,2,5,1,2,1,280,888888,888888,88888,90,22,40,10,2013,41
1347,1,2,1,1,3,4,2,7,4,5,5,1,4,88888,888888,800,88888,0,20,36,0,2013,57
1349,1,1,1,1,1,4,2,16,3,5,2,3,1,200,888888,888888,88888,0,22,10,999,2013,36
1350,1,1,1,1,1,1,1,1,1,1,8,9,9,88888,888888,888888,88888,99999,99,999,999,2013,70
1351,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
1352,1,2,0,0,3,3,1,6,1,1,8,5,1,50,888888,888888,88888,0,5,15,999,2013,41
1353,1,1,1,1,1,10,2,5,5,5,2,1,1,430,888888,888888,88888,160,20,48,8,2013,45
1354,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
1357,1,1,1,1,1,3,2,8,5,6,8,1,1,200,888888,888888,88888,0,27,50,999,2013,39
1358,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
1360,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
1363,1,2,0,0,1,3,2,6,5,5,5,1,1,86,888888,888888,88888,0,20,28,999,2013,54
1366,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
1367,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,38
1368,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,51
1370,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,62
1373,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,72
1374,1,2,0,0,3,3,2,6,3,5,5,1,4,88888,888888,700,88888,7,22,30,2,2013,52
1378,1,2,0,0,1,6,2,16,4,5,1,1,1,189,888888,888888,88888,49,23,52,4,2013,38
1379,1,1,1,1,1,5,2,8,5,5,2,2,1,650,888888,888888,88888,180,20,44,20,2013,43
1380,1,1,1,1,1,6,4,17,6,5,2,3,1,400,888888,888888,88888,190,20,41,1,2013,51
1381,1,1,1,1,1,6,3,14,4,5,1,1,1,400,888888,888888,88888,150,21,50,2,2013,56
1382,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
1385,1,1,1,1,1,8,2,6,4,5,1,3,1,250,888888,888888,88888,150,20,60,10,2013,50
1387,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
1389,1,1,1,1,1,5,4,17,6,5,1,2,1,407,888888,888888,88888,190,20,50,10,2013,53
1395,1,1,1,1,1,10,3,15,3,5,1,2,1,350,888888,888888,88888,140,20,32,999,2013,52
1396,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
1397,1,2,0,0,1,3,1,6,1,5,5,5,4,88888,888888,700,88888,0,6,5,999,2013,74
1398,1,1,1,1,1,3,1,6,1,1,8,1,1,770,888888,888888,88888,0,25,60,999,2013,53
1399,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
1402,1,1,1,1,1,10,3,14,3,5,1,1,1,216,888888,888888,88888,9,20,42,999,2013,51
1404,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,80
1405,1,2,0,0,3,10,4,14,4,5,5,2,1,130,888888,888888,88888,0,16,29,999,2013,60
1407,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
1408,1,1,0,1,1,8,1,4,2,5,1,9,3,88888,9000,888888,88888,10,25,52,3,2013,42
1409,1,1,1,1,1,8,3,16,5,5,1,1,1,230,888888,888888,88888,78,20,40,0,2013,55
1413,2,1,1,1,1,5,2,11,2,5,3,1,1,758,888888,888888,88888,43,22,35,0,2013,59
1414,1,1,1,1,1,11,4,17,6,5,7,1,3,88888,7700,888888,88888,0,20,30,0,2013,73
1416,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,80
1417,1,1,1,1,1,10,2,14,3,5,4,1,1,200,888888,888888,88888,30,21,40,999,2013,47
1419,1,2,1,0,1,10,2,14,4,5,1,1,1,377,888888,888888,88888,65,20,44,2,2013,46
1420,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
1421,1,1,1,1,1,7,2,6,2,5,4,1,1,170,888888,888888,88888,20,22,45,5,2013,40
2001,1,1,1,1,1,10,2,6,5,5,2,1,1,370,888888,888888,88888,120,20,45,5,2013,33
2002,1,1,1,1,1,3,2,6,4,5,2,1,1,370,888888,888888,88888,110,24,999,999,2013,45
2004,1,2,0,0,3,6,1,16,2,5,4,1,1,100,888888,888888,88888,5,20,30,999,2013,37
2005,1,2,0,0,3,4,1,16,1,6,8,5,1,85,888888,888888,88888,0,15,30,999,2013,46
2006,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
2008,1,2,0,0,3,3,2,6,5,5,5,1,4,88888,888888,775,88888,0,15,14,0,2013,57
2010,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
2011,1,1,1,1,1,11,4,17,6,5,2,1,1,587,888888,888888,88888,230,20,45,5,2013,52
2012,1,1,1,0,1,5,2,5,5,5,1,2,5,88888,888888,888888,800,99999,20,50,10,2013,57
2013,1,2,0,0,3,4,2,16,9,6,8,1,9,88888,888888,888888,88888,0,4,6,999,2013,42
2014,1,2,0,0,3,10,2,14,2,5,5,1,4,88888,888888,1860,88888,0,13,45,0,2013,51
2015,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
2017,1,1,1,1,1,4,3,16,4,6,8,9,4,88888,888888,750,88888,0,10,9,0,2013,73
2018,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,37
2020,1,1,1,1,1,9,2,11,4,5,2,1,1,530,888888,888888,88888,100,21,50,10,2013,51
2021,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,61
2022,1,1,1,1,1,4,2,16,3,5,5,1,4,88888,888888,771,88888,0,25,35,3,2013,70
2023,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
2024,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
2025,1,2,0,0,1,3,2,6,5,5,5,1,4,88888,888888,850,88888,0,10,16,0,2013,41
2026,1,2,1,1,1,9,2,6,4,5,2,1,1,593,888888,888888,88888,434,20,45,7,2013,47
2029,1,2,0,0,3,4,1,7,1,5,5,1,4,88888,888888,760,88888,0,14,16,999,2013,38
2030,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,56
2033,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
2035,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
2037,1,1,1,1,1,5,2,5,5,5,1,2,1,600,888888,888888,88888,350,22,50,10,2013,57
2038,1,1,1,0,1,7,1,10,1,1,8,3,1,200,888888,888888,88888,0,20,30,999,2013,64
2040,1,1,1,1,1,8,2,16,3,5,2,1,1,420,888888,888888,88888,112,25,70,999,2013,44
2041,1,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,54
2042,1,2,0,0,3,3,2,6,2,5,5,1,1,80,888888,888888,88888,1,21,20,0,2013,37
2043,1,2,0,0,1,1,1,1,1,3,8,1,5,88888,888888,888888,99,99999,25,50,999,2013,51
2044,1,1,1,1,1,6,2,4,5,5,1,3,1,330,888888,888888,88888,150,20,50,10,2013,45
2046,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,39
2049,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,42
2050,1,2,0,0,4,3,1,8,1,3,8,1,4,88888,888888,800,88888,0,3,10,999,2013,49
2051,1,2,0,0,3,4,1,16,1,1,8,5,1,480,888888,888888,88888,0,30,7,0,2013,62
2052,1,2,0,0,3,4,1,16,1,1,8,5,3,88888,3000,888888,88888,0,20,20,999,2013,66
2054,1,1,1,1,1,5,2,8,5,5,2,1,1,350,888888,888888,88888,120,20,40,0,2013,38
2055,1,1,1,1,1,8,1,4,2,5,4,1,3,88888,13000,888888,88888,15,21,40,0,2013,70
2056,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,30
2057,1,2,0,0,1,10,4,15,6,5,4,2,1,320,888888,888888,88888,50,22,45,999,2013,52
2058,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,66
2060,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,70
2061,1,2,0,0,3,4,1,14,1,5,5,1,1,30,888888,888888,88888,0,10,8,999,2013,36
2062,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,49
2063,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
2064,1,1,1,1,1,8,2,4,1,5,1,1,1,400,888888,888888,88888,100,27,54,0,2013,37
2065,1,1,1,1,1,4,1,16,1,1,8,5,1,99999,888888,888888,88888,99999,24,60,0,2013,63
2066,1,2,1,1,1,8,2,6,3,5,5,9,4,88888,888888,820,88888,99999,15,25,0,2013,37
2069,1,2,0,0,1,4,1,7,2,6,8,1,3,88888,7000,888888,88888,0,20,24,0,2013,55
2070,1,1,1,1,1,3,1,6,1,3,8,5,1,300,888888,888888,88888,0,25,60,999,2013,39
2071,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,34
2072,1,2,0,0,3,3,1,6,1,3,8,5,9,88888,888888,888888,88888,0,99,999,999,2013,61
2073,1,1,1,1,1,3,2,6,2,5,1,1,1,300,888888,888888,88888,0,25,96,20,2013,51
2075,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,46
2076,1,1,1,1,1,4,1,99,1,1,8,1,5,88888,888888,888888,100,0,25,10,999,2013,64
2078,1,2,1,1,1,3,1,6,1,1,8,1,5,88888,888888,888888,324,0,25,999,999,2013,66
2079,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
2081,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,41
2082,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,59
2083,1,2,0,0,3,4,2,16,9,5,5,1,4,88888,888888,2900,88888,0,10,5,999,2013,71
2084,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,32
2085,1,1,1,1,1,8,2,16,5,5,2,1,1,400,888888,888888,88888,99999,20,50,10,2013,50
2086,1,1,1,1,1,8,1,4,1,1,8,3,1,300,888888,888888,88888,0,20,35,0,2013,55
2087,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2088,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,82
2089,1,1,1,1,1,4,2,16,2,5,1,1,1,400,888888,888888,88888,70,26,60,12,2013,43
2090,1,1,1,1,1,5,2,6,5,5,2,3,1,600,888888,888888,88888,180,20,40,0,2013,47
2092,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2093,1,2,0,0,3,4,2,14,3,5,5,1,1,170,888888,888888,88888,0,23,20,999,2013,47
2094,1,2,0,0,1,6,4,17,6,5,4,2,1,140,888888,888888,88888,0,16,28,0,2013,54
2095,1,2,0,0,3,10,2,6,1,5,7,1,1,50,888888,888888,88888,5,4,5,999,2013,77
2098,1,2,0,0,3,10,4,15,3,5,5,2,1,85,888888,888888,88888,0,20,25,999,2013,53
2099,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
2100,1,1,1,1,1,99,9,99,9,9,8,9,1,400,888888,888888,88888,90,23,40,999,2013,36
2106,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,53
2107,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,59
2108,1,1,1,1,1,8,1,10,2,5,1,1,1,330,888888,888888,88888,0,26,54,6,2013,54
2109,1,2,0,0,3,6,2,15,5,6,8,2,9,88888,888888,888888,88888,0,26,10,999,2013,55
2110,1,1,1,1,1,8,2,16,2,5,1,1,1,300,888888,888888,88888,60,23,80,20,2013,36
2112,1,1,0,0,1,4,1,7,1,1,8,1,9,88888,888888,888888,88888,0,99,999,999,2013,87
2113,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
2115,1,2,0,0,3,6,2,8,5,5,5,2,4,88888,888888,970,88888,3,13,19,1,2013,51
2116,1,2,0,1,1,8,1,6,2,5,5,1,1,110,888888,888888,88888,10,20,20,0,2013,67
2118,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,48
2119,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,66
2120,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,33
2121,1,2,0,0,1,6,4,17,6,5,5,9,3,88888,5247,888888,88888,0,15,19,0,2013,61
2122,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2123,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,15000,888888,88888,0,25,42,999,2013,36
2125,1,2,0,0,1,6,2,9,5,5,4,9,4,88888,888888,1500,88888,0,21,40,0,2013,31
2126,1,2,0,0,1,6,2,5,5,5,1,3,1,99999,888888,888888,88888,99999,20,30,0,2013,40
2127,1,2,0,0,3,6,1,6,1,1,8,2,4,88888,888888,1500,88888,0,8,10,0,2013,53
2128,1,2,1,1,1,4,1,16,1,1,8,3,1,150,888888,888888,88888,0,21,56,999,2013,68
2129,1,1,0,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,1500,0,20,120,0,2013,49
2131,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
2132,1,2,0,0,1,6,2,5,2,3,8,2,1,80,888888,888888,88888,99999,20,7,0,2013,45
2142,1,1,1,1,1,7,1,10,1,1,8,5,1,350,888888,888888,88888,0,25,84,0,2013,62
2144,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
2146,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,50
2147,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,68
2148,1,2,0,0,1,3,2,6,4,5,5,3,1,80,888888,888888,88888,3,17,20,2,2013,43
2149,1,2,0,0,3,4,2,7,5,5,5,9,4,88888,888888,950,88888,0,20,25,0,2013,54
2150,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,64
2152,1,1,1,1,1,10,2,4,5,5,2,2,1,520,888888,888888,88888,49,22,45,5,2013,54
2153,1,1,1,1,1,6,2,8,5,5,4,2,4,88888,888888,1350,88888,0,13,22,1,2013,69
2154,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
2156,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,78
2157,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
2159,1,1,1,1,1,4,1,7,1,1,8,5,5,88888,888888,888888,240,0,25,60,0,2013,63
2160,1,1,1,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,430,0,5,10,0,2013,64
2161,1,2,0,0,3,6,3,15,4,5,5,2,4,88888,888888,900,88888,1,20,4,0,2013,48
2163,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
2164,1,1,1,1,1,7,4,17,5,5,1,2,5,88888,888888,888888,550,128,15,40,0,2013,50
2166,1,2,0,0,3,3,2,6,3,5,5,9,4,88888,888888,850,88888,50,12,15,0,2013,35
2167,1,2,0,0,3,3,2,5,3,5,5,1,4,88888,888888,830,88888,0,7,9,1,2013,45
2168,1,1,1,1,1,3,2,6,2,5,2,2,1,300,888888,888888,88888,0,20,35,0,2013,45
2169,1,1,1,1,1,3,2,6,5,5,4,9,1,195,888888,888888,88888,0,18,40,8,2013,65
2170,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,39
2171,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,63
2173,1,1,1,1,1,3,2,5,4,5,2,1,1,500,888888,888888,88888,150,20,55,15,2013,43
2175,1,2,0,0,3,4,2,6,9,5,5,1,4,88888,888888,900,88888,0,21,23,999,2013,42
2176,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,48
2177,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,60
2178,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,66
2181,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,39
2182,1,2,0,0,1,6,3,15,3,5,1,1,1,152,888888,888888,88888,60,22,50,10,2013,57
2183,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
2186,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
2188,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,35
2191,1,1,1,1,1,10,2,5,5,5,2,2,5,88888,888888,888888,850,200,5,50,10,2013,42
2192,1,1,1,1,1,5,2,5,5,5,2,2,5,88888,888888,888888,833,235,21,55,15,2013,48
2195,1,1,1,0,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99999,25,65,999,2013,67
2196,1,1,1,1,1,8,2,5,3,5,1,1,1,260,888888,888888,88888,47,23,40,0,2013,57
2197,1,1,1,1,1,9,2,11,3,5,2,2,1,463,888888,888888,88888,0,22,43,999,2013,40
2199,1,2,0,0,1,6,2,7,2,5,1,1,1,140,888888,888888,88888,0,20,24,999,2013,41
2200,1,2,0,0,1,6,1,9,1,5,5,1,4,88888,888888,800,88888,0,20,30,999,2013,47
2201,2,2,1,1,3,3,1,6,2,5,5,1,4,88888,888888,960,88888,0,13,12,0,2013,65
2202,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,80
2203,1,2,0,0,3,6,2,4,1,5,5,1,1,50,888888,888888,88888,0,12,15,999,2013,60
2205,1,1,1,1,1,8,2,4,1,5,2,1,1,250,888888,888888,88888,20,25,12,999,2013,73
2206,1,2,0,1,3,8,2,6,2,5,5,1,1,125,888888,888888,88888,99999,22,30,999,2013,63
2207,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,64
2210,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,40
2211,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
2213,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2220,1,2,0,0,1,9,9,11,5,5,2,3,1,400,888888,888888,88888,200,20,55,17,2013,34
2222,1,1,1,1,1,6,4,14,6,5,1,3,1,400,888888,888888,88888,150,22,40,0,2013,39
2224,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2226,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,62
2228,1,2,0,0,1,10,3,14,4,5,1,1,1,300,888888,888888,88888,90,20,48,8,2013,38
2229,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,54
2230,1,1,1,1,1,8,1,4,2,5,1,4,3,88888,18000,888888,88888,0,20,48,3,2013,28
2231,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
2232,1,2,0,0,3,4,3,14,3,5,5,1,4,88888,888888,900,88888,0,17,20,0,2013,38
2233,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,48
2234,1,1,1,1,1,3,1,9,1,1,8,1,1,31,888888,888888,88888,0,8,4,999,2013,65
2235,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,32
2236,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,40
2242,1,1,1,1,1,8,2,5,5,5,1,3,1,500,888888,888888,88888,100,20,50,10,2013,28
2243,1,1,1,1,1,4,2,9,2,5,5,1,1,90,888888,888888,88888,10,12,24,999,2013,76
2244,1,2,0,0,3,6,2,8,4,5,5,2,4,88888,888888,1200,88888,1,12,22,0,2013,48
2245,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,82
2246,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,58
2247,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,64
2249,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2251,1,2,0,0,3,10,1,15,1,2,8,5,4,88888,888888,1750,88888,0,20,10,999,2013,61
2252,1,1,1,1,1,10,1,16,1,1,8,9,9,88888,888888,888888,88888,99999,30,84,999,2013,44
2254,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,86
2255,1,2,0,0,3,4,2,7,2,5,5,1,4,88888,888888,850,88888,0,17,20,0,2013,65
2256,1,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,57
2257,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
2258,1,2,0,0,3,6,3,15,2,5,5,1,1,50,888888,888888,88888,0,10,16,0,2013,31
2259,1,2,0,0,1,10,3,14,5,5,5,2,4,88888,888888,1500,88888,23,14,9,2,2013,35
2260,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,72
2261,1,2,0,0,3,4,1,14,1,5,5,1,4,88888,888888,1040,88888,0,6,44,0,2013,48
2264,1,1,1,1,1,6,2,5,4,5,1,1,1,430,888888,888888,88888,70,22,48,10,2013,40
2265,1,1,1,1,1,10,2,11,5,5,2,2,5,88888,888888,888888,1100,340,28,70,999,2013,49
2266,1,1,1,1,3,10,2,5,5,5,4,2,1,200,888888,888888,88888,40,5,2,0,2013,65
2267,1,2,1,0,3,10,3,14,3,5,4,1,4,88888,888888,1350,88888,0,9,16,1,2013,71
2268,1,1,1,1,1,4,2,7,5,5,2,3,1,440,888888,888888,88888,168,25,55,0,2013,34
2271,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
2272,1,1,1,1,1,10,3,14,4,5,2,1,1,371,888888,888888,88888,140,22,50,10,2013,39
2273,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
2274,1,2,0,0,1,8,2,5,4,5,5,1,1,80,888888,888888,88888,0,16,26,0,2013,56
2275,1,2,0,0,1,10,2,14,2,5,2,1,1,270,888888,888888,88888,70,18,32,4,2013,66
2276,1,1,1,1,1,3,1,6,1,3,8,1,1,330,888888,888888,88888,40,26,60,999,2013,28
2277,1,1,1,1,1,10,3,14,2,5,2,1,1,450,888888,888888,88888,100,28,110,999,2013,54
