id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
22728,1,1,1,1,1,3,1,7,1,1,8,5,1,220,888888,888888,88888,0,25,72,999,2011,53
22731,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,67
22732,1,2,0,0,3,6,2,11,4,5,5,2,1,85,888888,888888,88888,0,10,20,999,2011,61
22734,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,69
22735,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,36
22736,1,1,1,1,1,8,2,5,5,5,1,9,1,300,888888,888888,88888,70,22,51,999,2011,28
22738,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
22739,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,69
22740,1,1,1,1,1,7,2,4,4,5,1,1,1,380,888888,888888,88888,40,25,48,0,2011,40
22741,2,1,1,1,1,7,2,10,5,5,1,3,1,300,888888,888888,88888,45,24,45,5,2011,35
22742,1,2,0,0,1,6,2,14,2,5,1,1,1,150,888888,888888,88888,25,16,32,0,2011,34
22746,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,70
22748,2,1,1,1,1,10,1,15,1,1,8,1,9,88888,888888,888888,88888,99999,25,56,999,2011,33
22749,1,2,0,0,1,6,2,8,5,5,1,3,1,210,888888,888888,88888,99999,20,45,10,2011,32
22750,1,2,0,0,3,6,3,14,2,5,5,1,4,88888,888888,870,88888,8,20,20,2,2011,45
22751,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,59
22752,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,42
22755,2,2,0,1,1,10,3,14,4,5,1,3,1,300,888888,888888,88888,70,22,24,5,2011,29
22756,1,1,1,1,1,10,2,6,5,5,1,3,1,338,888888,888888,88888,84,20,41,0,2011,28
22758,2,2,0,1,1,8,1,4,2,5,1,1,1,145,888888,888888,88888,0,20,40,0,2011,34
22761,1,2,0,0,1,3,1,6,1,3,8,4,5,88888,888888,888888,120,0,25,56,0,2011,59
22763,1,1,1,1,1,5,2,11,4,5,2,1,1,450,888888,888888,88888,260,20,50,999,2011,42
22764,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,75
22767,1,2,0,0,1,3,1,5,1,1,8,5,1,100,888888,888888,88888,0,25,98,0,2011,55
22768,1,1,1,1,1,8,1,4,1,6,8,4,1,500,888888,888888,88888,0,25,48,0,2011,40
22771,1,2,0,0,1,10,4,15,2,5,5,3,4,88888,888888,1600,88888,0,20,15,2,2011,56
22772,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,71
22773,1,2,0,0,3,8,2,10,3,5,5,1,1,80,888888,888888,88888,0,15,20,2,2011,42
22774,1,1,1,1,1,11,4,17,6,5,1,1,1,400,888888,888888,88888,120,22,50,5,2011,40
22776,1,1,1,1,1,7,2,10,2,5,1,3,1,300,888888,888888,88888,40,24,48,0,2011,35
22777,1,1,1,0,1,7,2,10,2,5,5,1,9,88888,888888,888888,88888,99999,24,36,0,2011,64
22778,1,2,0,0,3,10,3,14,2,5,5,1,4,88888,888888,1600,88888,8,16,16,0,2011,38
22779,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
22781,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,62
22782,1,2,0,0,1,10,4,15,3,5,1,3,1,300,888888,888888,88888,110,20,55,999,2011,52
22784,1,2,0,0,3,6,1,4,2,3,8,2,1,83,888888,888888,88888,0,22,35,0,2011,41
22785,2,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,50
22788,1,1,1,1,1,6,2,5,4,5,1,3,1,380,888888,888888,88888,55,20,40,0,2011,51
22792,2,2,1,0,1,10,1,14,2,1,8,5,5,88888,888888,888888,300,0,24,40,0,2011,62
22794,1,2,0,0,1,10,1,14,2,5,1,1,1,280,888888,888888,88888,0,22,30,0,2011,47
22795,1,1,1,1,1,7,2,10,2,5,1,1,1,415,888888,888888,88888,0,25,70,0,2011,43
22798,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,71
22799,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,69
22800,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
22802,1,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,80,0,20,21,0,2011,64
22806,1,1,1,1,1,3,1,6,1,1,8,5,1,200,888888,888888,88888,0,25,60,999,2011,50
22807,1,1,1,1,1,5,2,4,3,5,2,5,1,216,888888,888888,88888,41,99,32,999,2011,64
22808,1,1,1,1,1,7,3,14,3,5,5,1,4,88888,888888,800,88888,0,20,8,999,2011,59
22809,2,1,0,0,1,3,2,6,4,5,1,1,1,200,888888,888888,88888,0,22,45,5,2011,29
22810,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,35
22817,1,1,1,1,1,8,1,5,1,1,8,5,1,510,888888,888888,88888,0,25,63,999,2011,48
22819,1,1,1,1,1,8,2,5,4,5,7,2,1,228,888888,888888,88888,45,22,50,4,2011,64
22820,1,1,1,1,1,7,2,10,2,5,1,1,1,300,888888,888888,88888,60,23,50,10,2011,50
22823,2,2,1,1,1,6,2,5,4,5,5,1,4,88888,888888,1100,88888,0,25,42,0,2011,51
22824,1,2,0,0,1,4,1,7,1,1,8,5,1,30,888888,888888,88888,0,20,45,5,2011,58
22826,1,2,1,1,3,3,1,6,1,3,8,5,1,50,888888,888888,88888,0,25,40,999,2011,65
22827,1,1,1,1,1,8,2,16,4,5,7,1,4,88888,888888,1100,88888,0,22,8,0,2011,68
22830,1,1,1,1,1,10,3,14,5,5,1,1,1,310,888888,888888,88888,58,29,60,0,2011,29
22831,1,1,1,1,1,8,2,4,2,5,1,1,1,300,888888,888888,88888,0,25,8,0,2011,59
22833,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,74
22834,1,1,1,1,1,5,2,16,5,5,2,1,1,490,888888,888888,88888,160,22,50,10,2011,43
22836,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,63
22837,2,1,1,1,1,10,2,5,4,5,5,2,4,88888,888888,1100,88888,20,23,40,0,2011,60
22838,1,1,1,1,1,8,2,16,3,5,1,3,1,300,888888,888888,88888,60,24,48,2,2011,42
22839,1,1,1,1,1,8,1,4,1,3,8,1,3,88888,9000,888888,88888,250,25,48,6,2011,37
22840,1,1,1,1,1,8,2,4,1,5,1,1,1,350,888888,888888,88888,20,24,54,999,2011,44
22841,2,2,1,1,3,3,2,6,4,5,5,2,1,50,888888,888888,88888,0,13,6,0,2011,37
22842,2,2,1,1,1,4,1,6,1,1,8,5,9,88888,888888,888888,88888,0,20,36,0,2011,69
22843,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,60
22844,1,1,1,1,1,5,2,16,5,5,2,2,5,88888,888888,888888,1100,270,99,999,999,2011,50
22845,1,2,0,0,3,10,2,14,5,5,4,1,4,88888,888888,1000,88888,0,25,20,999,2011,47
22846,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,33
22847,1,1,1,1,1,7,2,10,3,5,1,1,1,260,888888,888888,88888,70,25,78,999,2011,38
22848,2,2,1,1,1,6,2,16,4,5,1,1,1,180,888888,888888,88888,11,23,50,10,2011,37
22849,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,70
22850,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,67
22852,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,44
22854,1,2,0,0,3,9,3,15,9,5,4,1,4,88888,888888,1300,88888,0,10,12,0,2011,41
22856,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
22859,1,1,1,1,1,8,2,5,4,5,2,1,1,350,888888,888888,88888,30,22,40,0,2011,37
22860,1,1,1,0,1,8,3,6,3,6,8,1,4,88888,888888,800,88888,0,22,20,0,2011,67
22862,1,1,1,1,1,5,3,18,3,5,2,9,1,380,888888,888888,88888,150,22,55,15,2011,54
22863,1,1,1,1,1,7,2,10,4,5,1,3,1,330,888888,888888,88888,63,24,80,20,2011,40
22864,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,66
22866,1,1,1,1,1,7,2,10,4,5,7,2,3,88888,13000,888888,88888,0,8,26,0,2011,72
22867,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,71
22868,1,1,1,1,1,9,1,11,1,5,3,5,5,88888,888888,888888,600,0,20,60,999,2011,46
22869,1,1,1,1,3,12,3,16,2,6,8,9,4,88888,888888,840,88888,0,20,30,999,2011,67
22872,1,1,1,1,1,4,1,9,1,1,8,1,1,733,888888,888888,88888,0,15,21,0,2011,67
22874,1,1,1,1,1,3,1,6,1,1,8,9,1,200,888888,888888,88888,0,24,60,999,2011,58
22875,1,2,0,0,1,10,3,14,2,5,7,1,1,200,888888,888888,88888,0,24,40,999,2011,62
22877,1,1,1,0,1,10,1,14,1,1,8,5,1,20,888888,888888,88888,0,25,10,999,2011,70
22878,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,76
22880,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,74
22881,1,1,1,1,1,7,2,10,4,5,1,1,1,260,888888,888888,88888,0,22,62,0,2011,52
22882,1,1,1,1,1,8,1,5,1,3,8,1,1,400,888888,888888,88888,0,25,45,0,2011,46
22886,1,2,0,0,3,12,4,15,6,5,5,5,4,88888,888888,750,88888,0,10,6,0,2011,48
22888,1,1,1,1,1,4,1,16,1,1,8,1,9,88888,888888,888888,88888,99999,24,55,999,2011,58
22889,1,1,1,1,1,4,1,7,1,1,8,5,1,300,888888,888888,88888,99999,25,48,0,2011,39
22892,1,1,1,1,1,10,2,5,2,5,7,9,1,1480,888888,888888,88888,0,22,60,0,2011,73
22894,1,1,1,1,1,10,2,5,4,5,2,1,1,250,888888,888888,88888,100,20,40,0,2011,38
22895,1,2,0,0,1,10,1,15,2,5,2,1,1,200,888888,888888,88888,50,22,999,999,2011,55
22897,1,1,1,1,1,10,2,5,3,5,4,1,1,450,888888,888888,88888,7,21,45,999,2011,44
22898,2,1,1,1,1,8,2,5,5,5,2,1,1,350,888888,888888,88888,150,21,60,12,2011,40
22899,2,1,1,1,1,8,2,10,5,5,4,2,4,88888,888888,900,88888,5,22,42,2,2011,41
22900,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,59
22902,2,1,1,1,1,3,1,5,2,1,8,5,1,760,888888,888888,88888,0,28,10,999,2011,41
22904,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,58
22906,1,1,1,1,1,8,2,5,3,5,2,2,1,375,888888,888888,88888,75,23,60,999,2011,42
22908,1,1,1,1,1,10,1,15,2,1,8,1,9,88888,888888,888888,88888,0,31,60,999,2011,54
22910,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,38
22911,1,2,0,0,3,8,1,5,1,3,8,1,9,88888,888888,888888,88888,99999,99,999,999,2011,64
22914,1,1,1,1,1,5,2,5,5,5,2,2,1,550,888888,888888,88888,200,20,50,999,2011,42
22916,1,1,1,1,1,12,1,16,1,5,5,1,3,88888,7200,888888,88888,0,25,40,999,2011,60
22920,2,2,1,1,3,10,2,5,2,6,8,5,5,88888,888888,888888,92,0,15,36,999,2011,47
22921,1,2,0,0,1,4,1,6,2,5,5,1,1,100,888888,888888,88888,0,20,35,999,2011,61
22923,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
22926,1,1,1,1,1,6,3,99,4,5,1,1,1,245,888888,888888,88888,60,20,50,10,2011,63
22929,2,1,0,0,1,10,2,12,3,5,1,1,1,200,888888,888888,88888,0,27,60,0,2011,27
22934,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,73
22937,1,1,1,0,1,12,1,5,1,1,8,5,9,88888,888888,888888,88888,0,20,48,999,2011,64
22938,2,1,1,1,1,4,1,7,1,1,8,5,1,166,888888,888888,88888,0,25,999,999,2011,52
22939,2,2,0,0,1,3,2,5,4,5,1,1,1,235,888888,888888,88888,234,22,55,999,2011,27
22941,1,1,1,1,1,3,1,9,1,1,8,1,5,88888,888888,888888,1000,0,30,28,999,2011,47
22944,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,66
22947,1,1,1,1,1,8,4,17,6,5,1,3,1,410,888888,888888,88888,150,5,40,0,2011,45
22948,1,1,1,1,1,5,2,5,3,5,3,1,1,1800,888888,888888,88888,0,22,55,0,2011,45
22949,2,1,1,1,1,10,1,16,1,2,8,5,9,88888,888888,888888,88888,99999,25,10,999,2011,73
22950,1,2,0,0,3,3,3,16,5,5,5,1,4,88888,888888,1380,88888,0,8,8,0,2011,54
22952,1,2,0,0,3,3,2,5,5,5,5,2,1,65,888888,888888,88888,6,12,18,0,2011,43
22953,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,75
22955,1,2,0,0,3,6,1,14,2,5,5,1,4,88888,888888,900,88888,0,12,11,999,2011,60
22957,1,1,1,1,1,5,2,12,5,5,2,2,1,1083,888888,888888,88888,200,22,54,999,2011,49
22958,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,63
22961,1,1,1,1,1,4,1,5,2,1,8,5,1,200,888888,888888,88888,0,25,54,999,2011,44
22962,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
22966,1,2,0,0,3,4,2,16,4,5,5,1,1,55,888888,888888,88888,0,14,19,999,2011,46
22967,1,1,1,1,1,5,2,99,9,5,2,1,1,1014,888888,888888,88888,140,22,60,999,2011,56
22969,1,1,1,1,1,9,2,12,2,5,2,1,1,1000,888888,888888,88888,0,25,72,999,2011,45
22974,1,1,1,1,1,10,2,12,4,5,1,3,1,818,888888,888888,88888,266,22,52,11,2011,50
22975,1,1,1,1,1,5,3,4,3,5,2,2,1,600,888888,888888,88888,250,21,45,999,2011,57
22976,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
22977,1,1,1,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
22979,1,1,1,1,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,0,24,50,999,2011,59
22980,1,2,0,0,1,6,2,12,5,5,1,9,1,99999,888888,888888,88888,99999,22,37,0,2011,57
22981,1,1,1,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,75
22983,1,1,1,1,1,11,4,17,4,5,2,1,1,630,888888,888888,88888,200,20,40,0,2011,48
22986,1,2,1,1,3,4,2,7,3,5,5,9,4,88888,888888,800,88888,0,15,16,999,2011,61
22987,1,2,0,1,1,8,2,5,4,5,5,1,4,88888,888888,1250,88888,0,20,30,1,2011,50
22990,1,1,1,1,1,3,2,5,2,5,7,1,3,88888,10000,888888,88888,6,23,45,999,2011,61
22991,2,2,1,1,1,3,2,6,3,5,1,1,1,300,888888,888888,88888,30,24,50,999,2011,63
22992,2,2,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,0,25,48,999,2011,70
22993,1,2,0,0,1,4,1,16,1,3,8,5,1,90,888888,888888,88888,0,23,48,0,2011,40
22994,2,2,1,1,1,10,3,14,4,5,9,1,9,88888,888888,888888,88888,99999,20,35,0,2011,40
22997,2,2,1,1,1,3,2,6,3,5,5,1,4,88888,888888,740,88888,0,18,36,999,2011,51
23000,2,2,1,1,1,4,2,7,2,5,5,1,1,130,888888,888888,88888,0,22,35,0,2011,45
23002,1,1,1,1,1,4,9,9,5,5,4,2,4,88888,888888,750,88888,0,13,12,999,2011,71
23004,2,2,0,0,1,3,1,6,1,3,8,1,1,150,888888,888888,88888,0,25,60,999,2011,63
23007,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,37
23008,1,1,1,0,1,4,1,7,1,1,8,9,5,88888,888888,888888,350,0,25,999,999,2011,72
23009,1,2,0,0,3,6,1,16,2,5,5,5,1,60,888888,888888,88888,0,16,25,0,2011,31
23010,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,63
23011,1,1,1,0,1,10,2,16,5,5,2,3,1,330,888888,888888,88888,145,20,39,2,2011,44
23012,1,1,1,1,1,8,2,5,3,5,2,1,1,300,888888,888888,88888,0,21,40,0,2011,54
23013,1,2,0,1,1,10,3,14,3,5,2,1,1,300,888888,888888,88888,90,23,44,4,2011,43
23017,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,67
23021,1,1,1,1,1,3,2,6,3,6,8,1,4,88888,888888,1120,88888,0,22,45,5,2011,51
23024,1,1,1,1,1,10,1,13,1,1,8,5,1,800,888888,888888,88888,0,26,60,999,2011,43
23025,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,53
23026,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,33
23028,1,2,0,0,3,4,2,7,5,5,5,1,4,88888,888888,820,88888,0,12,18,999,2011,42
23029,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
23031,1,2,0,0,1,10,3,14,4,5,1,1,1,150,888888,888888,88888,20,22,56,0,2011,47
23032,1,2,0,0,3,6,4,17,6,5,5,2,4,88888,888888,810,88888,0,20,33,0,2011,43
23033,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,65
23034,1,1,1,1,1,5,2,6,4,5,2,1,1,480,888888,888888,88888,257,21,55,15,2011,50
23035,2,2,1,1,1,6,3,18,1,5,1,1,1,210,888888,888888,88888,45,22,40,0,2011,57
23039,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,76
23041,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,50
23042,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
23046,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,45
23047,1,2,0,0,3,10,4,17,2,5,5,5,4,88888,888888,800,88888,10,10,24,0,2011,43
23053,1,1,1,1,1,4,1,7,1,1,8,5,1,267,888888,888888,88888,0,20,48,999,2011,58
23054,2,1,1,1,1,8,2,5,4,5,5,1,4,88888,888888,1400,88888,0,18,40,0,2011,51
23056,1,1,0,0,1,8,2,5,4,5,1,3,1,330,888888,888888,88888,150,20,40,1,2011,38
23057,1,2,0,0,1,8,2,5,5,5,4,1,4,88888,888888,950,88888,5,20,45,5,2011,41
23058,2,2,1,0,1,6,2,5,2,5,1,1,1,181,888888,888888,88888,14,22,40,0,2011,56
23059,1,1,1,1,1,8,1,4,1,1,8,1,1,350,888888,888888,88888,0,27,10,999,2011,33
23061,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,72
23062,2,1,1,1,1,6,2,16,5,5,4,1,1,161,888888,888888,88888,0,20,40,10,2011,57
23063,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,68
23069,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,58
23072,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,61
23073,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,66
23074,1,1,1,1,1,8,2,5,5,5,2,3,1,350,888888,888888,88888,180,21,40,4,2011,42
23076,1,2,0,0,3,4,2,6,3,5,5,9,4,88888,888888,750,88888,0,20,16,0,2011,40
23077,2,2,0,0,1,10,1,14,1,5,3,1,1,130,888888,888888,88888,6,21,45,10,2011,28
23079,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,75
23080,1,1,1,1,1,6,4,17,4,5,2,2,1,483,888888,888888,88888,120,25,55,15,2011,44
23081,2,1,0,0,3,8,3,18,4,6,8,1,4,88888,888888,900,88888,0,10,10,0,2011,75
23084,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,44
23085,2,2,0,1,1,8,2,5,5,5,1,3,1,340,888888,888888,88888,80,20,47,7,2011,32
23088,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,33
23089,1,2,0,0,3,4,2,16,2,5,5,1,4,88888,888888,700,88888,0,20,27,0,2011,50
23093,2,1,1,1,1,4,2,16,3,5,2,2,1,350,888888,888888,88888,55,99,999,999,2011,50
23096,2,2,1,1,1,3,2,6,3,5,1,1,1,303,888888,888888,88888,22,22,50,10,2011,31
23103,1,1,1,1,1,6,2,4,5,5,7,9,1,242,888888,888888,88888,64,22,39,0,2011,63
23104,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,61
23105,1,1,1,1,1,8,2,4,1,5,1,1,1,285,888888,888888,88888,0,25,40,0,2011,50
23107,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,75
23108,1,1,1,1,1,8,2,5,5,5,2,9,1,360,888888,888888,88888,135,22,40,3,2011,47
23109,1,2,0,0,4,6,2,8,5,5,1,3,1,174,888888,888888,88888,85,20,6,0,2011,32
23113,2,2,1,1,1,6,2,5,4,5,1,1,1,170,888888,888888,88888,26,20,39,0,2011,45
23114,1,1,1,1,1,10,2,5,4,5,2,9,1,580,888888,888888,88888,68,22,10,999,2011,49
23115,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,45
23116,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,45
23117,1,1,1,1,1,3,1,6,1,1,8,5,1,400,888888,888888,88888,60,26,60,0,2011,48
23118,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,38
23119,1,1,1,1,1,8,1,4,1,1,8,3,1,400,888888,888888,88888,0,24,10,999,2011,41
23120,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,50
23121,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,61
23122,2,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,47
23123,1,1,1,1,1,7,2,10,5,5,1,3,1,250,888888,888888,88888,30,22,55,999,2011,40
23124,1,1,1,1,1,3,2,5,5,5,1,3,1,350,888888,888888,88888,100,25,8,0,2011,43
23125,1,1,1,1,1,5,4,17,6,5,2,1,1,476,888888,888888,88888,138,20,40,0,2011,56
23127,1,1,1,1,1,8,1,5,1,3,8,5,9,88888,888888,888888,88888,99999,25,48,0,2011,69
23128,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,28
23129,1,2,0,0,1,8,2,5,2,5,5,1,4,88888,888888,800,88888,0,20,30,0,2011,38
23130,1,2,0,0,3,8,1,5,1,4,8,5,9,88888,888888,888888,88888,0,7,3,0,2011,55
23131,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,57
23133,1,1,1,1,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,0,25,40,999,2011,70
23134,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,69
23135,1,1,1,1,1,3,2,9,3,5,1,1,1,200,888888,888888,88888,99999,26,72,999,2011,58
23136,2,1,1,1,1,10,2,5,5,5,2,1,1,450,888888,888888,88888,90,20,50,10,2011,47
23137,1,1,1,1,1,8,4,17,6,5,1,3,1,340,888888,888888,88888,120,99,999,999,2011,37
23140,1,2,0,0,1,10,3,14,2,5,1,1,1,230,888888,888888,88888,55,26,50,5,2011,31
23143,1,2,0,0,1,3,2,6,4,5,5,9,4,88888,888888,735,88888,0,20,999,999,2011,36
23147,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,67
23148,2,2,1,1,1,10,4,15,2,5,1,3,1,350,888888,888888,88888,80,27,65,999,2011,50
23150,1,2,1,1,1,3,2,6,5,5,5,2,4,88888,888888,894,88888,0,20,30,0,2011,54
23151,1,1,1,1,1,3,2,11,5,5,7,2,1,182,888888,888888,88888,0,22,42,2,2011,61
23154,2,1,1,1,1,8,3,4,2,5,4,1,9,88888,888888,888888,88888,99999,25,48,0,2011,56
23156,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,34
23158,1,2,0,0,1,4,4,17,6,5,1,3,1,310,888888,888888,88888,128,20,40,0,2011,51
23159,1,2,0,0,3,3,1,6,2,6,8,5,5,88888,888888,888888,60,0,25,8,999,2011,43
23160,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,38
23161,1,2,0,0,3,12,1,18,9,2,8,1,9,88888,888888,888888,88888,99999,10,4,999,2011,71
23162,2,2,1,1,1,10,3,14,3,5,5,1,4,88888,888888,1000,88888,19,20,35,999,2011,37
23163,1,2,0,0,3,3,1,6,1,2,8,9,9,88888,888888,888888,88888,0,15,7,999,2011,48
23166,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,66
23167,1,2,0,0,3,10,1,14,1,3,8,5,1,180,888888,888888,88888,0,22,40,999,2011,53
23168,1,1,1,0,1,1,1,2,1,1,8,5,3,88888,14000,888888,88888,0,20,30,999,2011,35
23170,2,2,1,1,1,7,1,12,2,5,5,1,4,88888,888888,800,88888,0,20,37,2,2011,48
23171,2,1,1,1,1,3,2,6,4,5,5,9,4,88888,888888,780,88888,0,21,40,999,2011,58
23172,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,33
23173,1,2,0,0,3,6,2,14,4,5,5,9,1,100,888888,888888,88888,10,20,40,999,2011,40
23174,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,71
23179,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2011,69
