id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
23125,1,1,1,1,1,5,4,17,4,5,2,1,1,479,888888,888888,88888,145,20,40,0,2010,55
23127,1,1,1,1,1,8,1,5,1,1,8,5,9,88888,888888,888888,88888,0,6,8,999,2010,68
23128,2,2,0,0,1,10,3,14,2,5,5,9,4,88888,888888,880,88888,0,5,18,999,2010,27
23129,1,2,0,0,3,8,2,6,3,5,6,1,4,88888,888888,900,88888,0,18,28,6,2010,37
23130,1,2,0,0,3,8,1,5,1,4,8,5,9,88888,888888,888888,88888,0,7,3,0,2010,54
23131,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,56
23133,1,1,1,1,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,99999,25,30,999,2010,69
23134,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23135,1,1,1,1,1,3,2,9,3,5,1,1,1,250,888888,888888,88888,0,26,60,999,2010,57
23136,2,1,1,1,1,9,2,16,4,5,2,1,1,500,888888,888888,88888,100,24,69,24,2010,46
23137,1,1,1,1,1,10,4,17,6,5,2,3,1,300,888888,888888,88888,120,99,999,999,2010,36
23140,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,30
23143,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,35
23147,1,1,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,66
23148,2,2,1,1,1,10,4,15,3,5,1,4,1,300,888888,888888,88888,100,25,90,999,2010,49
23150,1,2,0,0,1,3,2,6,5,5,5,1,9,88888,888888,888888,88888,0,21,29,0,2010,53
23151,1,1,1,1,1,5,2,11,5,5,7,2,1,750,888888,888888,88888,200,22,44,4,2010,60
23154,2,1,1,0,1,8,3,4,2,5,4,1,9,88888,888888,888888,88888,99999,24,48,0,2010,55
23156,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,33
23158,1,2,0,0,1,4,4,17,4,5,1,3,1,250,888888,888888,88888,100,20,40,0,2010,50
23159,1,2,0,0,3,3,1,6,1,1,8,5,5,88888,888888,888888,60,0,20,40,999,2010,42
23160,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,37
23161,1,2,0,0,3,12,1,18,9,2,8,5,9,88888,888888,888888,88888,0,5,5,999,2010,70
23162,2,2,1,1,1,10,3,14,3,5,5,1,1,123,888888,888888,88888,10,21,35,0,2010,36
23163,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,47
23166,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23167,1,2,0,0,1,10,1,14,1,3,8,1,1,175,888888,888888,88888,40,20,999,999,2010,52
23168,1,1,1,1,1,1,1,2,1,1,8,5,3,88888,14000,888888,88888,0,15,47,0,2010,34
23170,2,2,1,1,1,7,2,12,2,5,5,1,4,88888,888888,800,88888,0,20,36,1,2010,47
23171,2,1,1,1,1,3,2,6,4,5,5,3,4,88888,888888,800,88888,0,22,32,0,2010,57
23172,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,32
23173,1,2,0,0,1,10,3,14,4,5,5,1,1,100,888888,888888,88888,0,25,40,5,2010,39
23174,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,70
23179,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23182,1,1,1,1,1,10,2,5,5,5,2,2,1,550,888888,888888,88888,320,20,48,8,2010,46
23187,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,75
23190,2,1,0,1,1,8,2,5,4,5,1,3,1,350,888888,888888,88888,140,20,50,10,2010,46
23194,1,1,1,1,1,10,2,5,4,5,2,1,1,710,888888,888888,88888,320,21,50,999,2010,53
23201,1,2,0,0,1,4,2,6,5,5,4,3,1,168,888888,888888,88888,0,20,38,0,2010,53
23203,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,70
23204,1,1,1,1,1,10,2,5,5,5,2,3,1,200,888888,888888,88888,80,20,40,0,2010,33
23207,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,60
23209,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,33
23210,1,2,0,0,1,10,3,14,3,5,5,1,1,200,888888,888888,88888,0,20,35,0,2010,40
23211,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,71
23212,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,56
23213,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,73
23215,1,2,0,0,3,6,2,15,5,5,5,1,1,42,888888,888888,88888,0,15,18,999,2010,51
23216,1,1,1,1,1,8,2,5,3,5,2,1,1,300,888888,888888,88888,0,24,60,20,2010,40
23217,1,2,0,0,3,6,1,4,1,3,8,5,1,100,888888,888888,88888,0,15,20,999,2010,50
23218,1,2,0,0,1,4,2,7,4,5,6,1,4,88888,888888,1000,88888,0,15,8,0,2010,37
23221,1,1,1,1,1,11,2,16,5,5,2,1,1,288,888888,888888,88888,180,20,40,0,2010,56
23223,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,62
23227,1,1,1,0,1,8,2,5,3,5,2,9,1,195,888888,888888,88888,0,26,58,8,2010,60
23228,1,2,0,0,3,8,1,5,2,4,8,5,9,88888,888888,888888,88888,0,15,1,999,2010,59
23230,1,1,1,1,1,12,2,6,5,5,1,9,1,200,888888,888888,88888,50,23,40,999,2010,52
23232,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,75
23233,1,2,0,0,1,3,2,6,3,6,8,1,4,88888,888888,999999,88888,0,20,30,999,2010,44
23235,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23237,1,2,0,0,3,8,1,5,2,4,8,9,9,88888,888888,888888,88888,0,20,30,999,2010,53
23239,1,1,1,1,3,1,1,1,1,1,8,5,5,88888,888888,888888,400,0,99,999,999,2010,56
23243,1,2,0,0,1,3,1,6,2,5,2,1,1,280,888888,888888,88888,0,25,76,999,2010,57
23246,1,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,0,28,56,999,2010,58
23247,2,1,1,1,1,6,2,14,3,5,1,1,1,260,888888,888888,88888,0,26,44,0,2010,61
23248,1,2,0,1,1,10,4,15,2,5,1,3,1,490,888888,888888,88888,150,22,60,3,2010,52
23250,1,1,1,1,1,5,4,17,4,5,2,2,1,417,888888,888888,88888,200,22,10,2,2010,56
23253,1,1,1,0,1,3,1,6,1,1,8,1,1,99999,888888,888888,88888,0,25,54,999,2010,51
23255,1,1,1,1,1,12,1,18,2,5,1,9,1,375,888888,888888,88888,0,20,40,999,2010,40
23257,1,1,1,1,1,6,4,17,4,5,1,2,1,300,888888,888888,88888,85,20,50,10,2010,32
23259,1,1,1,1,1,6,4,17,4,5,1,2,1,410,888888,888888,88888,170,21,41,1,2010,46
23260,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23264,1,1,1,1,1,7,2,10,4,5,4,3,1,100,888888,888888,88888,0,18,24,0,2010,67
23268,2,2,0,0,1,6,2,11,3,5,5,1,3,88888,6000,888888,88888,0,16,36,0,2010,36
23269,1,1,1,1,1,8,1,16,1,1,8,5,5,88888,888888,888888,300,0,30,58,999,2010,59
23270,2,1,0,0,3,1,1,1,1,1,8,5,1,200,888888,888888,88888,0,10,24,0,2010,55
23271,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,67
23274,1,2,1,1,1,6,2,8,5,5,7,1,1,141,888888,888888,88888,15,20,38,0,2010,41
23276,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,56
23278,1,1,1,1,1,7,2,10,3,5,1,1,1,300,888888,888888,88888,30,26,70,0,2010,37
23280,2,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,74
23281,1,2,0,0,3,10,1,14,2,5,5,1,4,88888,888888,1100,88888,0,16,10,999,2010,54
23283,1,2,1,1,3,1,1,1,1,3,8,5,1,99999,888888,888888,88888,0,25,7,0,2010,63
23284,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,56
23287,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,38
23288,2,2,1,1,3,10,2,14,2,5,5,1,4,88888,888888,950,88888,0,20,20,0,2010,51
23290,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,73
23291,2,1,1,1,1,8,1,5,1,3,8,1,1,410,888888,888888,88888,0,25,40,0,2010,50
23294,1,1,1,1,1,10,2,5,5,5,2,3,1,540,888888,888888,88888,250,20,50,10,2010,57
23296,1,2,0,0,1,7,2,10,5,6,8,9,1,108,888888,888888,88888,0,20,4,0,2010,51
23297,2,2,0,0,1,3,2,6,5,5,6,1,1,120,888888,888888,88888,0,25,60,14,2010,30
23298,1,1,1,1,1,3,2,13,2,5,1,1,1,350,888888,888888,88888,70,23,42,2,2010,42
23300,2,2,0,0,1,6,2,5,3,5,1,1,1,180,888888,888888,88888,56,23,45,2,2010,28
23306,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,46
23310,2,1,1,1,1,10,1,14,1,2,8,5,5,88888,888888,888888,500,0,25,38,0,2010,45
23311,1,2,0,1,1,10,3,14,3,5,2,1,1,294,888888,888888,88888,119,22,44,0,2010,52
23312,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,67
23314,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,63
23319,1,2,0,0,4,99,1,1,9,3,8,5,9,88888,888888,888888,88888,99999,10,10,999,2010,69
23320,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,40
23321,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,72
23322,2,2,1,0,1,10,3,14,5,5,1,1,1,196,888888,888888,88888,75,20,40,999,2010,50
23326,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,72
23330,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,63
23332,1,1,1,1,1,7,2,10,4,5,1,3,1,180,888888,888888,88888,30,14,50,10,2010,60
23334,1,1,1,1,1,8,2,13,5,5,1,3,1,450,888888,888888,88888,200,20,50,3,2010,35
23336,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,72
23340,1,2,0,0,3,12,3,18,1,3,8,5,1,65,888888,888888,88888,26,28,35,999,2010,45
23343,2,2,0,0,1,8,2,5,3,5,1,1,1,110,888888,888888,88888,50,25,8,0,2010,44
23345,2,2,0,0,1,3,1,6,2,5,1,1,4,88888,888888,700,88888,5,99,999,999,2010,27
23349,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23355,1,2,0,1,3,10,4,14,1,5,5,5,4,88888,888888,750,88888,0,15,20,0,2010,62
23358,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,30
23359,1,1,1,1,1,8,2,4,2,5,2,1,1,300,888888,888888,88888,0,25,48,0,2010,58
23364,1,2,0,0,3,6,3,15,3,5,5,9,4,88888,888888,670,88888,0,10,20,0,2010,62
23367,1,1,1,1,1,6,2,10,3,5,2,1,1,340,888888,888888,88888,76,21,8,999,2010,37
23368,1,1,1,1,1,12,4,17,6,5,1,2,1,280,888888,888888,88888,60,99,999,999,2010,29
23369,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23370,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23371,1,1,1,0,1,3,1,6,1,1,8,5,1,150,888888,888888,88888,0,25,42,999,2010,62
23372,1,1,1,1,1,8,1,4,2,1,8,5,1,200,888888,888888,88888,0,20,40,0,2010,63
23373,1,2,0,0,1,6,4,17,1,5,7,1,4,88888,888888,820,88888,0,19,15,999,2010,48
23374,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,73
23375,2,2,1,0,1,4,9,7,2,5,5,9,4,88888,888888,750,88888,8,21,25,999,2010,61
23377,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,67
23378,1,1,1,1,1,3,2,6,5,5,2,3,1,230,888888,888888,88888,110,22,60,20,2010,35
23379,1,2,0,0,3,10,1,15,9,1,8,5,9,88888,888888,888888,88888,0,4,1,0,2010,35
23380,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,72
23381,1,2,0,0,1,6,2,14,2,5,1,1,1,210,888888,888888,88888,0,20,40,0,2010,47
23382,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,67
23383,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,71
23385,1,2,0,1,1,6,2,16,2,5,2,1,1,370,888888,888888,88888,140,20,46,8,2010,48
23387,1,1,1,1,1,10,1,14,1,1,8,5,1,200,888888,888888,88888,0,25,10,999,2010,57
23389,1,1,1,1,1,11,4,17,6,5,2,2,1,440,888888,888888,88888,160,20,40,0,2010,47
23390,1,2,0,0,1,10,4,15,2,5,1,3,1,407,888888,888888,88888,135,22,50,10,2010,44
23392,1,1,1,1,1,6,2,12,5,5,1,3,1,99999,888888,888888,88888,120,22,38,0,2010,60
23393,2,2,1,0,1,3,9,6,4,9,8,5,2,60,888888,888888,88888,0,28,40,999,2010,60
23394,1,2,0,0,3,3,2,6,5,5,5,1,9,88888,888888,888888,88888,0,20,22,1,2010,56
23395,1,1,1,1,1,8,2,4,2,5,1,1,1,300,888888,888888,88888,0,25,84,999,2010,59
23399,1,1,1,1,1,8,1,4,1,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,2010,54
23401,1,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,0,22,40,999,2010,66
23402,1,1,1,1,1,10,2,4,2,5,2,1,1,350,888888,888888,88888,0,26,72,21,2010,37
23405,1,2,0,0,3,8,2,5,4,5,5,3,4,88888,888888,740,88888,4,21,30,0,2010,57
23408,2,1,1,1,1,99,1,18,1,1,8,1,9,88888,888888,888888,88888,99999,99,999,999,2010,38
23410,1,1,1,1,1,10,3,14,4,5,2,1,1,280,888888,888888,88888,100,22,45,5,2010,40
23412,1,2,0,0,3,4,2,7,3,5,5,1,4,88888,888888,700,88888,0,23,18,0,2010,32
23414,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,51
23415,2,1,1,1,1,4,1,16,1,1,8,2,5,88888,888888,888888,400,0,25,60,0,2010,44
23416,1,1,1,1,1,8,1,4,1,1,8,5,1,160,888888,888888,88888,0,15,999,999,2010,58
23418,1,2,0,0,1,4,2,6,4,5,5,1,1,50,888888,888888,88888,0,15,16,0,2010,34
23419,1,2,0,0,1,6,2,5,4,5,1,1,4,88888,888888,742,88888,2,22,48,3,2010,46
23428,1,2,0,0,3,10,1,15,1,6,8,1,4,88888,888888,800,88888,0,8,6,999,2010,52
23433,1,2,0,0,3,4,2,8,5,5,4,2,4,88888,888888,760,88888,4,18,20,0,2010,39
23435,1,1,1,1,1,8,1,5,1,1,8,9,3,88888,1000,888888,88888,0,4,3,0,2010,62
23438,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,60
23439,1,1,1,1,1,3,2,6,5,5,2,1,1,500,888888,888888,88888,30,26,50,999,2010,37
23440,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,61
23441,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,40
23442,1,1,1,1,1,7,2,10,2,5,1,1,1,280,888888,888888,88888,45,23,60,999,2010,47
23443,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,75
23444,1,1,1,1,1,5,2,5,5,5,2,2,1,325,888888,888888,88888,210,20,40,0,2010,61
23445,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,40
23448,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,71
23449,1,1,1,1,1,8,2,5,4,5,1,1,1,200,888888,888888,88888,40,21,50,10,2010,31
23452,1,2,0,0,1,6,3,18,1,5,1,1,1,185,888888,888888,88888,27,20,38,0,2010,57
23453,1,2,0,0,1,8,2,5,4,5,5,1,4,88888,888888,780,88888,8,16,24,0,2010,52
23454,1,2,0,0,3,3,2,6,2,5,5,1,1,128,888888,888888,88888,0,23,70,0,2010,52
23455,1,1,1,1,1,8,1,4,2,5,5,1,1,300,888888,888888,88888,0,23,48,0,2010,56
23456,1,1,1,1,1,4,2,16,9,5,2,2,1,250,888888,888888,88888,0,28,56,4,2010,54
23457,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23458,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,71
23460,1,2,0,0,3,1,1,1,1,1,8,5,5,88888,888888,888888,110,0,20,10,0,2010,73
23464,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,63
23465,1,1,1,0,1,8,2,5,2,5,1,1,9,88888,888888,888888,88888,99999,25,48,999,2010,57
23466,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,66
23467,2,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,52
23469,2,2,1,1,1,3,2,6,4,5,4,2,1,99999,888888,888888,88888,99999,20,43,3,2010,56
23470,1,2,0,0,1,4,2,16,2,5,5,1,3,88888,3060,888888,88888,0,26,27,0,2010,41
23472,2,2,0,0,1,6,2,5,4,5,1,1,1,167,888888,888888,88888,43,23,58,10,2010,38
23473,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,69
23474,1,1,1,1,1,10,4,15,6,5,1,2,1,384,888888,888888,88888,170,24,55,14,2010,45
23475,1,1,1,1,1,99,4,17,6,7,8,5,1,407,888888,888888,88888,230,15,50,0,2010,68
23477,1,1,1,0,4,8,1,4,1,3,8,5,3,88888,13000,888888,88888,0,25,48,0,2010,57
23480,1,2,0,0,3,4,1,7,1,3,8,5,4,88888,888888,910,88888,0,10,999,999,2010,45
23482,1,1,1,1,1,7,2,10,4,5,3,2,1,300,888888,888888,88888,60,6,43,0,2010,66
23484,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,75
23485,1,2,0,0,1,3,1,6,1,1,8,5,1,60,888888,888888,88888,99999,20,25,999,2010,59
23486,1,2,0,1,1,10,4,14,4,5,2,3,1,400,888888,888888,88888,120,22,45,5,2010,39
23487,1,1,1,1,1,9,2,4,2,5,1,1,1,264,888888,888888,88888,15,20,84,999,2010,33
23488,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,29
23489,1,2,0,0,1,4,2,6,5,5,2,1,1,300,888888,888888,88888,140,20,38,0,2010,50
23491,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,63
23493,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,37
23494,1,1,1,1,1,5,2,5,5,5,2,2,1,463,888888,888888,88888,190,21,75,35,2010,42
23495,1,1,1,1,1,8,2,5,4,5,2,3,1,370,888888,888888,88888,120,22,40,0,2010,48
23496,2,1,1,1,4,8,2,18,2,5,5,5,4,88888,888888,700,88888,0,10,18,999,2010,74
23497,1,1,1,0,1,8,1,4,1,1,8,4,5,88888,888888,888888,330,0,15,40,999,2010,47
23504,2,2,1,1,1,4,1,16,1,1,8,9,9,88888,888888,888888,88888,99999,99,999,999,2010,59
23507,1,1,1,1,1,6,4,17,4,5,1,3,1,270,888888,888888,88888,81,20,42,2,2010,31
23509,2,1,0,1,1,6,2,8,4,5,1,1,1,230,888888,888888,88888,80,22,50,10,2010,35
23515,2,1,0,0,1,11,2,16,3,5,1,1,1,170,888888,888888,88888,23,25,64,16,2010,30
23516,1,2,0,0,1,8,2,5,2,5,1,1,4,88888,888888,730,88888,4,25,43,999,2010,32
23517,1,1,1,1,1,8,2,5,4,5,2,1,1,291,888888,888888,88888,96,20,46,6,2010,39
23518,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,27
23519,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,66
23520,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,750,88888,99999,23,20,0,2010,52
23521,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,73
23524,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,70
23525,1,2,1,0,1,4,1,16,2,5,5,5,1,115,888888,888888,88888,0,25,24,999,2010,55
23526,1,2,1,1,1,3,1,7,1,1,8,5,9,88888,888888,888888,88888,0,20,35,999,2010,61
23527,1,1,1,1,1,8,2,18,2,5,5,9,4,88888,888888,750,88888,1,20,56,5,2010,70
23528,1,1,1,1,1,5,2,6,4,5,2,1,5,88888,888888,888888,450,0,22,50,10,2010,59
23529,1,2,0,0,3,12,4,17,6,5,7,9,4,88888,888888,950,88888,0,18,20,999,2010,53
23530,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23539,1,2,0,0,3,4,3,15,3,6,8,2,9,88888,888888,888888,88888,0,6,4,0,2010,38
23540,1,2,0,0,4,8,2,5,2,5,5,1,1,80,888888,888888,88888,0,20,30,0,2010,38
23544,2,1,1,1,1,10,2,4,4,5,1,3,1,366,888888,888888,88888,11,25,60,20,2010,37
23545,1,1,1,1,1,10,2,6,3,5,2,1,1,450,888888,888888,88888,200,20,34,2,2010,56
23546,2,1,1,1,1,7,2,10,4,5,2,1,1,81,888888,888888,88888,4,99,999,0,2010,72
23549,1,2,0,0,3,4,2,7,3,5,5,1,4,88888,888888,680,88888,1,18,20,0,2010,41
23550,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23551,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,73
23552,1,2,0,0,3,10,4,17,6,5,7,5,3,88888,9625,888888,88888,0,20,28,0,2010,49
23553,1,2,0,0,3,3,2,6,5,6,8,5,1,100,888888,888888,88888,10,99,999,999,2010,60
23555,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,45
23556,1,1,1,1,1,12,1,9,1,1,8,5,1,350,888888,888888,88888,0,15,10,999,2010,73
23559,1,1,1,1,1,6,2,6,4,5,2,1,1,350,888888,888888,88888,100,22,60,0,2010,35
23560,1,2,0,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99999,26,54,999,2010,57
23561,1,2,0,0,3,4,2,7,2,5,5,1,4,88888,888888,700,88888,0,20,22,0,2010,44
23562,2,2,1,1,1,7,2,10,5,5,4,3,1,270,888888,888888,88888,50,22,63,0,2010,41
23564,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,68
23565,1,1,1,1,1,4,2,7,4,5,2,1,1,307,888888,888888,88888,50,23,60,15,2010,44
23566,1,1,1,1,1,4,2,16,2,5,1,1,1,170,888888,888888,88888,30,25,48,0,2010,72
23568,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,57
23573,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,56
23575,1,1,1,1,1,8,2,4,4,5,2,1,1,330,888888,888888,88888,140,25,60,12,2010,43
23576,1,1,1,1,1,3,2,13,3,5,4,9,1,164,888888,888888,88888,30,22,35,0,2010,62
23578,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,71
23579,1,1,1,1,1,12,1,18,1,2,8,5,5,88888,888888,888888,1000,0,20,40,999,2010,66
23580,1,1,1,1,1,10,4,15,6,5,1,2,1,450,888888,888888,88888,160,23,55,20,2010,49
23581,2,2,0,1,1,10,3,14,4,5,1,3,1,210,888888,888888,88888,50,20,50,10,2010,32
23582,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,70
23584,1,1,1,1,1,4,3,16,2,6,8,1,4,88888,888888,650,88888,0,12,20,0,2010,75
23585,1,1,1,1,1,3,2,6,5,5,2,3,1,380,888888,888888,88888,80,23,8,1,2010,58
23586,1,1,1,1,1,10,3,15,4,5,1,2,1,592,888888,888888,88888,402,24,54,999,2010,50
23588,1,2,0,0,3,8,2,6,5,5,5,5,4,88888,888888,720,88888,0,10,20,1,2010,50
23589,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,62
23590,1,1,1,1,1,5,2,11,4,5,2,1,5,88888,888888,888888,1080,0,20,36,0,2010,57
23593,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,75
23594,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,74
23597,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,65
23598,1,1,1,1,1,8,2,16,5,5,2,3,1,360,888888,888888,88888,95,20,40,4,2010,35
23600,1,1,1,1,1,10,3,15,5,5,2,1,1,336,888888,888888,88888,170,23,50,999,2010,37
23602,1,1,1,1,1,8,1,16,1,1,8,5,5,88888,888888,888888,300,0,26,40,0,2010,34
23603,1,1,1,1,1,10,2,16,3,5,2,1,1,300,888888,888888,88888,50,21,60,15,2010,43
23608,1,1,1,1,1,10,2,5,5,5,2,2,1,527,888888,888888,88888,288,20,45,999,2010,45
23609,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,69
23610,2,1,1,1,1,10,2,4,5,5,1,3,1,250,888888,888888,88888,100,20,45,5,2010,27
23611,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2010,51
