id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
23310,2,1,1,1,1,10,1,14,1,2,8,5,1,350,888888,888888,88888,0,24,40,999,2014,49
23311,1,2,0,1,1,10,3,14,3,5,2,1,1,312,888888,888888,88888,131,21,44,0,2014,56
23312,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,71
23314,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,67
23319,1,2,1,1,3,1,1,1,1,3,8,9,9,88888,888888,888888,88888,99999,99,999,999,2014,73
23320,2,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,44
23321,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23322,2,2,1,0,1,10,3,14,5,5,1,1,1,218,888888,888888,88888,76,20,40,1,2014,54
23326,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23332,1,1,1,0,1,7,2,10,4,5,1,2,1,160,888888,888888,88888,30,15,70,7,2014,64
23334,1,1,1,1,1,10,2,13,5,5,1,3,1,300,888888,888888,88888,160,20,41,1,2014,39
23336,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23340,1,2,0,0,3,6,3,18,1,3,8,9,9,88888,888888,888888,88888,99999,99,999,999,2014,49
23343,2,2,0,0,1,8,2,5,3,5,1,1,1,170,888888,888888,88888,23,23,40,0,2014,48
23345,2,2,0,0,1,4,1,6,2,5,1,1,4,88888,888888,800,88888,0,20,999,999,2014,31
23349,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,69
23355,1,2,0,1,1,4,4,14,1,5,5,1,1,80,888888,888888,88888,0,15,20,0,2014,66
23358,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,34
23359,1,1,1,1,1,8,2,4,2,5,2,1,1,300,888888,888888,88888,0,25,48,0,2014,62
23364,1,2,0,0,1,6,3,15,3,5,5,1,4,88888,888888,999999,88888,0,10,17,0,2014,66
23367,1,1,1,1,1,5,2,10,3,5,2,1,1,350,888888,888888,88888,87,20,9,1,2014,41
23368,1,1,1,1,1,8,4,17,6,5,1,2,1,200,888888,888888,88888,100,99,999,999,2014,33
23369,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23370,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23372,1,1,1,1,1,8,1,4,2,1,8,5,1,99999,888888,888888,88888,0,20,30,0,2014,67
23373,1,2,0,0,1,6,4,17,1,5,1,1,3,88888,6560,888888,88888,0,15,30,999,2014,52
23374,2,2,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,77
23375,2,2,1,1,1,4,1,7,2,5,5,1,4,88888,888888,850,88888,8,20,20,999,2014,65
23377,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,71
23378,1,1,1,1,1,3,2,6,5,5,2,3,1,300,888888,888888,88888,80,22,999,999,2014,39
23379,1,2,0,0,3,10,1,15,1,1,8,5,1,20,888888,888888,88888,0,1,3,0,2014,39
23380,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23381,1,2,0,0,1,6,2,14,2,5,1,1,1,312,888888,888888,88888,0,22,40,0,2014,51
23382,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,71
23383,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23387,1,1,1,1,1,10,1,14,1,1,8,9,9,88888,888888,888888,88888,99999,20,35,999,2014,61
23389,1,1,1,1,1,11,4,17,6,5,2,2,1,449,888888,888888,88888,154,20,40,0,2014,51
23390,1,2,0,0,1,99,4,15,2,5,1,3,1,396,888888,888888,88888,168,23,45,5,2014,48
23392,1,1,1,1,1,7,2,12,5,5,4,3,4,88888,888888,885,88888,39,20,37,0,2014,64
23393,2,2,1,0,1,3,1,6,9,1,8,5,5,88888,888888,888888,84,0,27,42,999,2014,64
23395,1,1,1,1,1,8,1,4,1,1,8,1,1,400,888888,888888,88888,0,25,40,0,2014,63
23399,1,1,1,1,1,8,1,4,1,1,8,5,9,88888,888888,888888,88888,0,20,40,0,2014,58
23401,1,1,1,1,1,3,1,6,1,1,8,9,9,88888,888888,888888,88888,99999,20,40,3,2014,70
23402,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,41
23405,1,2,0,0,1,8,2,5,4,5,5,2,4,88888,888888,740,88888,1,22,35,2,2014,61
23410,1,1,1,1,1,10,3,14,4,5,2,1,1,300,888888,888888,88888,100,22,50,10,2014,44
23414,1,2,0,0,3,10,4,17,3,6,8,2,4,88888,888888,1000,88888,0,20,15,0,2014,55
23415,2,1,1,1,1,4,1,16,1,1,8,5,1,375,888888,888888,88888,0,26,10,0,2014,48
23416,1,1,1,1,1,7,2,10,3,5,1,1,9,88888,888888,888888,88888,0,25,72,999,2014,62
23428,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,56
23433,1,2,0,0,3,6,2,8,5,5,4,2,4,88888,888888,780,88888,5,18,25,0,2014,43
23435,1,1,1,0,1,8,1,5,1,1,8,5,9,88888,888888,888888,88888,0,2,999,999,2014,66
23438,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,64
23439,1,1,1,1,1,6,2,6,5,5,2,1,1,504,888888,888888,88888,159,25,60,999,2014,41
23440,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,65
23441,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,44
23442,1,1,1,1,1,7,2,10,3,5,1,1,3,88888,10000,888888,88888,20,25,9,2,2014,51
23444,1,1,1,0,1,5,2,5,5,5,5,2,4,88888,888888,1020,88888,0,16,32,0,2014,65
23445,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,44
23448,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23449,1,1,1,1,1,8,2,5,4,5,1,1,1,250,888888,888888,88888,60,21,40,0,2014,35
23452,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,61
23453,1,2,0,0,1,8,2,5,4,5,5,1,4,88888,888888,795,88888,8,15,25,1,2014,56
23454,1,2,0,0,1,3,1,6,1,5,5,1,1,149,888888,888888,88888,0,25,48,2,2014,56
23455,1,1,1,1,1,8,1,4,2,5,5,1,3,88888,15000,888888,88888,0,20,40,0,2014,60
23457,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23458,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23466,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,70
23467,2,1,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,56
23469,2,2,1,1,1,3,2,6,5,5,7,2,1,99999,888888,888888,88888,99999,20,43,3,2014,60
23470,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,45
23473,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,73
23474,1,1,1,1,1,10,4,15,6,5,2,9,1,385,888888,888888,88888,170,22,50,11,2014,49
23477,1,1,1,0,3,8,1,4,1,3,8,5,1,117,888888,888888,88888,99999,15,30,0,2014,61
23480,1,2,0,0,1,4,1,7,1,3,8,5,1,50,888888,888888,88888,0,22,999,999,2014,49
23482,1,1,1,1,1,10,2,10,4,5,3,9,9,88888,888888,888888,88888,99999,22,42,0,2014,70
23484,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,79
23486,1,2,0,0,1,10,4,14,6,5,1,3,1,330,888888,888888,88888,120,22,44,4,2014,43
23488,1,2,0,0,3,8,2,5,3,4,8,1,1,20,888888,888888,88888,0,5,10,0,2014,33
23489,1,2,0,0,1,4,2,6,5,5,2,1,1,320,888888,888888,88888,166,22,40,0,2014,54
23493,1,2,0,0,3,4,1,7,1,5,5,1,4,88888,888888,720,88888,0,24,33,999,2014,41
23495,1,1,1,1,1,8,2,5,4,5,2,3,1,360,888888,888888,88888,100,22,45,5,2014,52
23496,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,78
23504,2,2,1,1,1,4,1,16,1,1,8,1,5,88888,888888,888888,99999,0,25,50,0,2014,63
23507,1,1,1,1,1,6,4,16,4,5,1,3,1,312,888888,888888,88888,93,20,42,2,2014,35
23509,2,1,0,1,1,6,2,8,4,5,1,1,1,235,888888,888888,88888,78,22,50,12,2014,39
23515,2,1,1,1,1,11,2,16,3,5,1,1,1,180,888888,888888,88888,6,24,72,999,2014,34
23516,1,2,0,0,1,8,1,5,2,5,1,1,4,88888,888888,800,88888,0,25,42,0,2014,36
23517,1,1,1,1,1,8,2,5,4,5,2,1,1,260,888888,888888,88888,43,20,40,0,2014,43
23518,1,2,0,0,3,3,2,6,5,5,5,3,4,88888,888888,650,88888,0,16,8,0,2014,31
23519,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,70
23520,1,2,0,0,1,4,1,7,2,9,8,1,4,88888,888888,750,88888,0,24,28,999,2014,56
23521,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,77
23525,1,2,1,0,1,4,1,16,2,5,5,5,3,88888,3700,888888,88888,0,26,24,0,2014,59
23528,1,1,1,1,1,3,2,6,4,5,4,1,1,250,888888,888888,88888,0,20,40,0,2014,63
23530,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,69
23539,1,2,0,0,1,4,1,15,1,5,5,1,4,88888,888888,900,88888,6,12,21,5,2014,42
23540,1,2,0,0,1,6,2,7,5,5,5,1,4,88888,888888,830,88888,0,4,20,0,2014,42
23545,1,1,1,1,1,10,2,6,4,5,7,9,1,480,888888,888888,88888,110,20,40,10,2014,60
23546,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23549,1,2,0,0,1,3,2,6,2,5,5,1,4,88888,888888,715,88888,0,20,35,999,2014,45
23550,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,69
23551,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,77
23552,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,53
23555,1,2,0,0,3,4,1,15,2,5,5,1,4,88888,888888,1000,88888,0,10,12,1,2014,49
23556,1,1,1,1,1,4,1,9,1,1,8,1,1,300,888888,888888,88888,0,20,14,0,2014,77
23559,1,1,1,1,1,3,2,6,4,5,2,1,1,412,888888,888888,88888,130,24,45,0,2014,39
23561,1,2,0,0,3,3,2,6,2,5,5,1,4,88888,888888,800,88888,0,15,28,999,2014,48
23562,2,2,1,1,1,7,2,10,5,5,1,3,1,280,888888,888888,88888,90,24,57,0,2014,45
23565,1,1,1,1,1,4,2,7,5,5,2,1,1,340,888888,888888,88888,50,25,55,999,2014,48
23573,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,60
23575,1,1,1,1,1,8,2,4,4,5,2,1,1,240,888888,888888,88888,75,26,60,12,2014,47
23576,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,66
23578,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23579,1,1,0,0,1,10,1,16,1,2,8,5,5,88888,888888,888888,99999,0,15,30,0,2014,70
23580,1,1,1,1,1,10,4,15,6,5,1,2,1,360,888888,888888,88888,140,22,45,0,2014,53
23581,1,2,0,0,1,10,3,14,3,5,1,1,1,200,888888,888888,88888,50,22,45,999,2014,36
23582,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,74
23584,1,1,1,1,1,4,1,16,1,6,8,5,4,88888,888888,690,88888,0,10,12,0,2014,79
23586,1,1,1,1,1,10,3,15,5,5,1,2,1,694,888888,888888,88888,409,25,54,999,2014,54
23589,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,66
23593,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,79
23594,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,78
23598,1,1,1,1,1,7,2,10,5,5,1,3,1,358,888888,888888,88888,90,20,42,2,2014,39
23603,1,1,1,1,1,10,2,16,3,5,2,1,1,340,888888,888888,88888,56,22,72,18,2014,47
23608,1,1,1,1,1,10,2,5,5,5,2,2,1,539,888888,888888,88888,350,20,45,999,2014,49
23609,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,73
23610,1,1,0,1,1,10,2,4,5,5,1,3,1,350,888888,888888,88888,160,26,60,20,2014,31
23611,1,2,0,0,1,6,4,17,6,5,7,2,1,190,888888,888888,88888,0,17,30,0,2014,55
23613,1,1,1,1,1,10,2,5,5,5,2,2,1,615,888888,888888,88888,280,20,50,999,2014,50
23615,1,1,1,1,1,5,4,17,6,5,2,2,1,500,888888,888888,88888,200,22,40,0,2014,55
23616,2,2,1,1,1,10,3,14,4,5,1,1,1,170,888888,888888,88888,34,20,40,999,2014,60
23619,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,69
23628,2,2,0,1,1,10,2,16,2,5,1,1,1,310,888888,888888,88888,10,19,38,0,2014,55
23632,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,50
23636,1,1,1,1,1,10,1,14,1,5,1,1,1,308,888888,888888,88888,60,25,43,999,2014,61
23637,1,2,0,0,1,4,1,16,1,3,8,5,1,25,888888,888888,88888,0,25,48,999,2014,63
23638,1,2,0,0,1,10,3,14,2,5,5,9,1,100,888888,888888,88888,18,20,35,0,2014,39
23640,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,54
23645,1,1,1,1,1,3,2,6,1,1,8,1,1,300,888888,888888,88888,0,25,50,0,2014,65
23646,1,2,1,1,4,1,1,1,1,6,8,5,4,88888,888888,700,88888,0,25,40,999,2014,61
23647,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,65
23653,1,2,0,1,1,4,1,7,1,3,8,5,9,88888,888888,888888,88888,0,99,999,999,2014,66
23654,1,2,0,0,1,8,1,5,2,5,1,1,1,150,888888,888888,88888,1,22,48,0,2014,52
23657,1,1,1,1,1,7,2,10,5,5,2,3,1,285,888888,888888,88888,50,22,50,10,2014,37
23658,2,1,0,1,1,10,4,17,6,5,1,2,1,450,888888,888888,88888,100,22,50,10,2014,50
23660,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,15000,888888,88888,0,27,40,999,2014,60
23663,1,1,1,1,1,4,1,16,1,1,8,5,1,250,888888,888888,88888,0,25,60,999,2014,62
23665,2,2,1,1,1,3,1,8,1,6,8,1,1,200,888888,888888,88888,0,20,20,0,2014,56
23667,2,2,1,0,3,6,4,15,2,5,5,1,4,88888,888888,710,88888,0,10,12,0,2014,67
23668,1,2,0,0,1,6,3,10,1,5,5,1,4,88888,888888,710,88888,6,20,30,0,2014,55
23673,1,2,0,0,3,8,2,5,2,5,5,1,4,88888,888888,750,88888,0,20,40,0,2014,35
23678,2,2,1,1,1,3,2,16,3,5,1,1,4,88888,888888,700,88888,0,25,40,10,2014,54
23680,1,1,1,1,1,7,2,10,5,5,1,3,1,450,888888,888888,88888,40,23,50,10,2014,36
23681,1,2,0,0,1,4,2,7,2,5,5,1,1,110,888888,888888,88888,1,18,40,999,2014,42
23682,1,2,0,1,3,4,2,16,3,5,5,9,4,88888,888888,950,88888,0,13,19,999,2014,64
23683,1,1,1,1,3,6,1,6,2,5,5,1,4,88888,888888,700,88888,0,2,2,0,2014,72
23686,1,2,0,0,1,4,1,7,1,3,8,5,5,88888,888888,888888,100,0,25,60,999,2014,56
23687,2,2,1,0,1,3,2,6,5,5,5,1,4,88888,888888,1105,88888,0,20,18,0,2014,58
23688,1,1,1,1,1,6,2,5,5,5,2,3,1,450,888888,888888,88888,220,27,54,14,2014,41
23689,1,1,1,1,1,10,1,14,1,2,8,5,5,88888,888888,888888,1000,0,25,45,0,2014,66
23690,1,2,0,0,1,10,1,16,1,3,8,5,1,85,888888,888888,88888,0,28,60,0,2014,47
23691,1,1,1,1,1,10,1,16,1,2,8,5,1,500,888888,888888,88888,0,30,63,5,2014,62
23692,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,39
23698,1,2,0,0,3,4,1,16,1,3,8,1,1,200,888888,888888,88888,0,25,60,999,2014,54
23699,2,2,0,0,1,8,2,10,4,6,8,1,4,88888,888888,850,88888,150,16,9,999,2014,56
23701,1,2,0,0,3,4,2,7,3,5,5,1,4,88888,888888,700,88888,0,12,12,0,2014,64
23704,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23705,1,1,1,1,1,10,1,14,1,1,8,1,5,88888,888888,888888,500,0,25,67,999,2014,48
23710,1,2,0,0,1,8,2,16,2,5,5,2,4,88888,888888,665,88888,0,23,30,999,2014,65
23711,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,74
23715,2,2,0,0,1,10,3,15,2,5,5,1,4,88888,888888,1000,88888,0,20,28,0,2014,52
23718,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,58
23720,2,2,0,0,1,3,2,8,5,5,1,3,1,100,888888,888888,88888,10,20,40,0,2014,61
23721,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,52
23722,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,68
23723,1,2,0,0,1,6,2,6,5,5,1,1,1,215,888888,888888,88888,30,22,39,999,2014,46
23726,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,69
23727,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,70
23729,2,1,1,1,1,10,3,14,5,5,1,1,1,270,888888,888888,88888,80,20,28,0,2014,46
23734,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,74
23737,1,2,0,0,3,3,2,6,5,5,5,1,4,88888,888888,664,88888,0,24,6,0,2014,36
23745,1,1,1,1,1,6,3,14,4,5,2,2,1,500,888888,888888,88888,200,21,45,5,2014,55
23747,2,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23749,1,2,0,1,1,10,3,14,4,5,1,1,1,279,888888,888888,88888,83,20,40,2,2014,52
23751,2,2,1,1,1,3,2,6,4,5,5,1,4,88888,888888,680,88888,0,24,32,0,2014,54
23753,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,53
23756,2,1,1,0,1,9,2,16,4,5,6,1,1,210,888888,888888,88888,28,20,45,5,2014,33
23757,1,2,1,1,1,4,2,7,3,5,5,1,1,73,888888,888888,88888,0,20,18,0,2014,66
23764,1,1,0,0,1,3,1,6,1,3,8,1,1,200,888888,888888,88888,0,25,60,0,2014,51
23766,1,2,0,0,3,4,2,7,5,5,5,3,4,88888,888888,770,88888,1,20,20,999,2014,37
23769,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23773,2,2,1,1,1,4,3,14,2,5,5,1,4,88888,888888,730,88888,4,25,24,0,2014,69
23777,2,1,1,1,1,7,3,16,5,5,2,9,1,300,888888,888888,88888,100,25,45,5,2014,48
23786,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,68
23788,2,1,1,1,1,8,2,6,2,5,5,1,1,48,888888,888888,88888,1,30,18,999,2014,59
23791,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23792,1,1,1,1,1,4,2,16,2,5,1,1,1,120,888888,888888,88888,0,20,5,0,2014,64
23793,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,56
23794,1,1,1,0,1,4,2,16,1,5,5,9,9,88888,888888,888888,88888,99999,24,30,0,2014,59
23799,1,2,0,0,3,3,2,8,3,4,8,5,1,300,888888,888888,88888,90,10,10,0,2014,33
23801,1,1,1,1,1,1,1,2,1,1,8,5,5,88888,888888,888888,300,0,25,40,0,2014,50
23803,2,1,1,1,1,4,1,7,1,1,8,5,5,88888,888888,888888,280,0,25,12,999,2014,42
23804,2,1,1,1,4,4,2,16,3,5,1,1,1,225,888888,888888,88888,0,22,40,0,2014,57
23805,1,1,1,1,1,1,1,2,1,1,8,5,9,88888,888888,888888,88888,99999,15,20,999,2014,66
23808,2,2,0,0,1,6,2,8,5,5,7,2,1,140,888888,888888,88888,0,20,35,0,2014,49
23809,1,2,0,0,1,10,1,14,1,2,8,5,1,300,888888,888888,88888,0,25,48,999,2014,52
23810,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,66
23814,1,1,1,1,1,8,2,4,5,5,7,9,1,396,888888,888888,88888,160,22,50,999,2014,60
23815,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,64
23817,2,2,0,0,1,3,9,6,4,5,4,2,1,160,888888,888888,88888,0,21,40,0,2014,30
23822,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23824,1,2,1,1,3,10,1,15,1,2,8,9,1,70,888888,888888,88888,14,25,20,999,2014,70
23826,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,70
23828,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,71
23829,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,68
23830,2,2,0,0,1,6,3,14,2,5,1,1,1,152,888888,888888,88888,46,23,50,7,2014,39
23833,1,1,1,1,1,8,1,4,1,1,8,1,1,280,888888,888888,88888,0,22,40,999,2014,61
23835,2,2,1,1,1,3,2,6,5,5,1,3,4,88888,888888,800,88888,0,22,43,3,2014,49
23837,1,1,1,1,1,8,2,5,4,5,2,1,3,88888,9500,888888,88888,36,25,9,4,2014,47
23839,1,2,0,0,3,10,1,15,1,5,5,5,4,88888,888888,2000,88888,3,24,15,0,2014,47
23841,2,2,1,1,1,10,4,14,6,5,7,9,9,88888,888888,888888,88888,99999,17,32,0,2014,56
23842,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,79
23845,1,2,0,0,1,4,2,14,3,5,5,1,1,80,888888,888888,88888,12,24,20,999,2014,61
23846,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,79
23849,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,77
23852,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,62
23853,1,1,1,1,1,8,2,4,2,5,2,1,1,260,888888,888888,88888,0,23,40,0,2014,67
23855,2,1,1,1,1,10,3,14,3,5,1,1,1,300,888888,888888,88888,38,23,40,0,2014,30
23861,1,1,1,0,3,1,1,2,2,1,8,1,5,88888,888888,888888,120,0,10,30,999,2014,55
23867,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23870,1,1,1,1,3,99,1,1,1,1,8,5,9,88888,888888,888888,88888,0,99,999,999,2014,65
23871,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,74
23877,2,2,1,1,1,10,2,14,4,5,1,1,1,160,888888,888888,88888,17,22,45,999,2014,35
23878,1,2,0,0,1,10,3,14,2,5,5,1,4,88888,888888,1050,88888,24,25,41,1,2014,44
23879,1,2,0,0,3,3,2,6,3,5,5,3,4,88888,888888,720,88888,0,21,20,0,2014,33
23883,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,77
23885,1,2,0,0,3,1,1,1,1,3,8,1,5,88888,888888,888888,0,0,30,28,0,2014,75
23892,2,1,0,0,1,1,1,1,1,1,8,5,5,88888,888888,888888,100,0,30,56,0,2014,57
23895,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,68
23897,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,75
23898,1,2,0,0,3,10,3,14,3,5,5,1,1,90,888888,888888,88888,0,13,32,0,2014,37
23901,2,1,1,1,1,8,1,16,1,5,1,1,1,160,888888,888888,88888,0,20,25,0,2014,62
23903,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,74
23906,1,1,1,1,1,3,2,4,2,5,1,9,1,200,888888,888888,88888,0,26,60,0,2014,55
23908,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,73
23909,1,1,1,1,1,10,2,4,2,5,1,1,1,381,888888,888888,88888,35,21,40,0,2014,64
23910,2,1,1,1,1,7,2,10,3,5,5,1,1,100,888888,888888,88888,0,20,56,0,2014,65
23911,1,1,1,1,4,8,2,4,2,5,1,1,1,342,888888,888888,88888,13,25,50,2,2014,45
23914,2,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23916,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,37
23920,1,1,1,1,3,6,4,17,6,6,8,5,1,97,888888,888888,88888,0,15,7,0,2014,70
23922,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,72
23923,1,2,1,1,3,4,1,16,1,4,8,5,4,88888,888888,660,88888,0,7,9,999,2014,75
23924,2,2,1,1,1,1,1,1,1,1,8,1,5,88888,888888,888888,50,0,28,36,0,2014,56
23932,1,1,1,1,1,8,2,4,2,5,1,1,1,200,888888,888888,88888,12,24,49,1,2014,59
23935,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2014,76
23937,1,2,0,0,3,4,3,16,4,6,8,1,4,88888,888888,1760,88888,0,10,12,0,2014,72
